anno1.g11551.t1 SUPER_55 2044216 2062543
anno1.g11552.t1 SUPER_55 2080290 2093830
anno1.g11553.t1 SUPER_55 2106018 2135576
anno2.g12669.t1 SUPER_55 2121946 2135576
anno1.g11554.t1 SUPER_55 2142465 2143172
anno1.g11555.t1 SUPER_55 2153533 2155053
anno2.g12671.t1 SUPER_55 2153533 2155053
anno1.g11556.t1 SUPER_55 2155227 2201737
anno2.g12673.t1 SUPER_55 2183914 2201737
anno1.g11557.t1 SUPER_55 2202684 2211761
anno1.g11557.t2 SUPER_55 2202684 2211275
anno1.g11558.t1 SUPER_55 2212845 2225583
anno2.g12676.t1 SUPER_55 2247247 2260081
anno1.g11560.t1 SUPER_55 2432650 2435146
anno1.g11561.t1 SUPER_55 2455208 2455432
anno1.g11562.t1 SUPER_55 2523288 2529453
anno2.g12679.t1 SUPER_55 2713180 2721934
anno1.g11564.t1 SUPER_55 2721950 2722150
anno1.g11565.t1 SUPER_55 2767107 2822618
anno2.g12681.t1 SUPER_55 2767107 2767499
anno2.g12683.t1 SUPER_55 2858363 2867640
anno2.g12684.t1 SUPER_55 2875603 2876658
anno2.g12685.t1 SUPER_56 46985 47629
anno1.g11567.t1 SUPER_56 117209 126062
anno1.g11568.t1 SUPER_56 185092 196228
anno2.g12687.t1 SUPER_56 226053 226454
anno1.g11569.t1 SUPER_56 226102 226548
anno1.g11570.t1 SUPER_56 301544 339996
anno1.g11571.t1 SUPER_56 371279 395243
anno1.g11572.t1 SUPER_56 431103 451191
anno2.g12691.t1 SUPER_56 451232 451501
anno1.g11573.t1 SUPER_56 468331 473339
anno2.g12692.t1 SUPER_56 468568 473339
anno1.g11574.t1 SUPER_56 475880 478214
anno1.g11574.t2 SUPER_56 475853 478214
anno2.g12694.t1 SUPER_56 483438 521196
anno2.g12695.t1 SUPER_56 534609 541004
anno1.g11576.t1 SUPER_56 552872 559061
anno1.g11577.t1 SUPER_56 568818 574090
anno2.g12697.t1 SUPER_56 568818 574105
anno2.g12697.t2 SUPER_56 568818 574105
anno2.g12698.t1 SUPER_56 574867 578253
anno2.g12700.t1 SUPER_56 605435 615991
anno1.g11580.t1 SUPER_56 618015 643291
anno2.g12702.t1 SUPER_56 647962 649477
anno2.g12703.t2 SUPER_56 669025 669589
anno2.g12703.t4 SUPER_56 669025 669652
anno2.g12703.t3 SUPER_56 669652 679365
anno1.g11581.t1 SUPER_56 691622 694687
anno1.g11582.t1 SUPER_56 699271 702105
anno1.g11582.t2 SUPER_56 700037 702105
anno2.g12704.t1 SUPER_56 698462 702105
anno1.g11583.t1 SUPER_56 705853 738755
anno2.g12706.t1 SUPER_56 742621 760052
anno2.g12707.t1 SUPER_56 771746 772380
anno1.g11586.t1 SUPER_56 776127 785383
anno1.g11587.t1 SUPER_56 786287 847829
anno2.g12710.t1 SUPER_56 847446 847829
anno1.g11588.t1 SUPER_56 863684 869976
anno1.g11589.t1 SUPER_56 871077 881685
anno2.g12713.t1 SUPER_56 887890 888093
anno2.g12714.t1 SUPER_56 889419 889964
anno2.g12715.t1 SUPER_56 895998 917468
anno2.g12716.t1 SUPER_56 930415 968439
anno1.g11592.t1 SUPER_56 970035 970357
anno1.g11593.t1 SUPER_56 981040 985130
anno1.g11594.t1 SUPER_56 988762 992897
anno1.g11595.t1 SUPER_56 998866 1009600
anno2.g12719.t1 SUPER_56 998866 1009699
anno1.g11596.t1 SUPER_56 1010483 1012928
anno2.g12721.t1 SUPER_56 1019506 1022621
anno2.g12722.t1 SUPER_56 1023061 1023555
anno1.g11598.t1 SUPER_56 1039876 1048951
anno1.g11599.t1 SUPER_56 1080896 1081915
anno1.g11600.t1 SUPER_56 1082348 1089796
anno1.g11601.t1 SUPER_56 1090986 1095710
anno1.g11602.t1 SUPER_56 1105851 1118241
anno1.g11603.t1 SUPER_56 1158539 1158966
anno1.g11604.t1 SUPER_56 1170779 1178111
anno1.g11605.t1 SUPER_56 1201436 1216714
anno1.g11606.t1 SUPER_56 1245464 1271714
anno2.g12731.t1 SUPER_56 1253251 1271714
anno2.g12732.t1 SUPER_56 1279582 1286715
anno1.g11608.t1 SUPER_56 1310038 1321322
anno2.g12733.t1 SUPER_56 1311349 1321322
anno2.g12734.t1 SUPER_56 1326563 1330935
anno1.g11609.t1 SUPER_56 1339931 1367409
anno1.g11610.t2 SUPER_56 1392038 1408299
anno2.g12737.t1 SUPER_56 1422839 1439125
anno1.g11612.t1 SUPER_56 1445560 1452194
anno1.g11613.t1 SUPER_56 1457493 1480249
anno1.g11614.t1 SUPER_56 1498394 1511137
anno1.g11615.t1 SUPER_56 1517749 1524966
anno1.g11616.t1 SUPER_56 1539175 1540122
anno2.g12742.t1 SUPER_56 1539175 1540248
anno1.g11617.t1 SUPER_56 1543200 1552837
anno1.g11618.t1 SUPER_56 1559173 1582564
anno2.g12745.t1 SUPER_56 1638001 1646607
anno1.g11620.t1 SUPER_56 1658729 1670205
anno1.g11621.t1 SUPER_56 1675955 1679080
anno2.g12746.t1 SUPER_56 1675955 1679080
anno2.g12746.t2 SUPER_56 1675955 1680456
anno2.g12746.t3 SUPER_56 1675955 1680456
anno1.g11622.t1 SUPER_56 1679989 1692602
anno1.g11623.t1 SUPER_56 1699200 1717171
anno2.g12748.t1 SUPER_56 1699200 1710001
anno1.g11624.t1 SUPER_56 1745814 1754458
anno1.g11625.t1 SUPER_56 1768616 1788803
anno1.g11626.t1 SUPER_56 1792702 1799942
anno1.g11627.t1 SUPER_56 1813669 1827816
anno2.g12752.t1 SUPER_56 1832303 1844891
anno2.g12753.t1 SUPER_56 1855795 1857183
anno1.g11629.t1 SUPER_56 1857364 1857879
anno2.g12754.t1 SUPER_56 1857364 1857840
anno1.g11630.t1 SUPER_56 1857983 1858867
anno1.g11631.t1 SUPER_56 1859087 1859353
anno1.g11632.t1 SUPER_56 1859453 1861191
anno2.g12757.t1 SUPER_56 1859453 1860352
anno1.g11633.t1 SUPER_56 1861295 1861516
anno2.g12758.t1 SUPER_56 1868317 1894872
anno1.g11635.t1 SUPER_56 1922423 1922890
anno1.g11636.t1 SUPER_56 1969706 1973747
anno1.g11637.t1 SUPER_56 1985213 2009359
anno2.g12761.t1 SUPER_56 2013121 2022429
anno1.g11639.t1 SUPER_56 2025684 2077323
anno2.g12762.t1 SUPER_56 2025684 2077323
anno2.g12763.t1 SUPER_56 2165782 2168760
anno1.g11640.t1 SUPER_56 2170732 2228430
anno1.g11641.t1 SUPER_56 2286310 2306351
anno1.g11642.t1 SUPER_56 2314547 2352156
anno1.g11642.t2 SUPER_56 2314547 2352156
anno1.g11643.t1 SUPER_56 2330007 2333742
anno1.g11644.t1 SUPER_56 2357974 2484008
anno1.g11644.t2 SUPER_56 2357974 2484008
anno1.g11645.t1 SUPER_56 2488264 2519543
anno2.g12771.t2 SUPER_56 2544567 2570949
anno2.g12772.t1 SUPER_56 2556631 2556954
anno1.g11647.t1 SUPER_56 2591866 2592672
anno2.g12773.t1 SUPER_56 2591866 2592672
anno2.g12774.t1 SUPER_56 2614379 2617241
anno1.g11648.t1 SUPER_56 2614583 2654216
anno1.g11648.t2 SUPER_56 2629725 2654216
anno1.g11649.t1 SUPER_56 2657234 2681965
anno1.g11650.t1 SUPER_56 2700289 2777880
anno1.g11651.t1 SUPER_56 2798311 2822731
anno2.g12780.t1 SUPER_56 2852384 2858469
anno2.g12781.t1 SUPER_57 8880 9713
anno2.g12782.t1 SUPER_57 9933 19996
anno1.g11654.t1 SUPER_57 109095 133795
anno2.g12785.t1 SUPER_57 136153 137521
anno2.g12786.t1 SUPER_57 140043 146374
anno1.g11657.t1 SUPER_57 150520 184391
anno1.g11657.t2 SUPER_57 150520 184391
anno1.g11657.t3 SUPER_57 150520 184391
anno2.g12787.t1 SUPER_57 150520 176287
anno1.g11658.t1 SUPER_57 200426 203086
anno2.g12790.t1 SUPER_57 242175 286864
anno1.g11660.t1 SUPER_57 289460 290765
anno2.g12792.t1 SUPER_57 310179 316237
anno2.g12793.t1 SUPER_57 313927 314670
anno2.g12794.t1 SUPER_57 315579 316217
anno2.g12795.t1 SUPER_57 316256 316594
anno1.g11662.t1 SUPER_57 325086 344243
anno1.g11662.t2 SUPER_57 325086 344243
anno1.g11663.t1 SUPER_57 345488 352630
anno1.g11664.t1 SUPER_57 387816 543381
anno2.g12800.t1 SUPER_57 538252 543390
anno1.g11665.t1 SUPER_57 502619 503035
anno1.g11666.t1 SUPER_57 546521 547774
anno2.g12801.t1 SUPER_57 546521 548875
anno1.g11667.t1 SUPER_57 571012 576413
anno2.g12802.t1 SUPER_57 574965 576413
anno1.g11668.t1 SUPER_57 585530 745964
anno1.g11668.t2 SUPER_57 585530 613268
anno2.g12806.t1 SUPER_57 747487 758356
anno1.g11670.t1 SUPER_57 759333 817276
anno2.g12809.t1 SUPER_57 796601 817276
anno2.g12807.t1 SUPER_57 759977 761419
anno2.g12808.t1 SUPER_57 790098 790325
anno1.g11671.t1 SUPER_57 819465 824630
anno1.g11672.t1 SUPER_57 849369 850478
anno2.g12811.t1 SUPER_57 849369 850499
anno1.g11673.t1 SUPER_57 861891 864259
anno1.g11674.t2 SUPER_57 867826 879576
anno1.g11675.t1 SUPER_57 1001664 1005792
anno1.g11676.t1 SUPER_57 1006390 1010111
anno1.g11677.t1 SUPER_57 1012841 1018585
anno1.g11678.t1 SUPER_57 1025464 1063602
anno1.g11679.t2 SUPER_57 1076677 1085462
anno1.g11680.t1 SUPER_57 1128713 1160282
anno1.g11681.t1 SUPER_57 1177810 1183419
anno1.g11682.t1 SUPER_57 1194214 1201043
anno1.g11683.t1 SUPER_57 1274836 1276906
anno2.g12823.t1 SUPER_57 1278926 1283709
anno1.g11685.t1 SUPER_57 1283737 1293843
anno1.g11686.t1 SUPER_57 1307855 1339441
anno1.g11686.t2 SUPER_57 1307855 1327576
anno1.g11687.t1 SUPER_57 1357440 1382017
anno2.g12827.t1 SUPER_57 1393003 1399894
anno2.g12827.t2 SUPER_57 1393003 1399894
anno2.g12828.t1 SUPER_57 1403092 1408943
anno2.g12829.t1 SUPER_57 1412816 1423345
anno1.g11689.t1 SUPER_57 1462744 1486416
anno2.g12830.t1 SUPER_57 1462744 1486416
anno1.g11690.t1 SUPER_57 1501713 1502114
anno1.g11691.t1 SUPER_57 1530524 1546670
anno1.g11691.t2 SUPER_57 1530524 1544342
anno1.g11692.t1 SUPER_57 1717105 1718109
anno1.g11693.t1 SUPER_57 1744274 1748342
anno1.g11694.t1 SUPER_57 1757346 1757636
anno1.g11695.t1 SUPER_57 2078608 2081218
anno1.g11696.t1 SUPER_57 2088193 2093538
anno1.g11697.t1 SUPER_57 2103312 2109570
anno1.g11698.t1 SUPER_57 2116651 2125718
anno2.g12837.t1 SUPER_57 2116651 2125718
anno1.g11699.t1 SUPER_57 2141075 2146211
anno1.g11700.t1 SUPER_57 2173020 2182965
anno1.g11701.t1 SUPER_57 2208082 2210087
anno2.g12841.t1 SUPER_57 2266398 2294546
anno2.g12842.t1 SUPER_57 2297235 2313948
anno1.g11703.t1 SUPER_57 2350938 2351651
anno1.g11704.t1 SUPER_57 2365212 2365700
anno1.g11705.t1 SUPER_57 2393419 2404910
anno1.g11706.t1 SUPER_57 2410293 2411705
anno1.g11707.t1 SUPER_57 2414024 2427326
anno1.g11708.t1 SUPER_57 2489994 2495435
anno1.g11709.t1 SUPER_57 2507930 2510962
anno1.g11710.t1 SUPER_57 2519124 2523057
anno1.g11711.t1 SUPER_57 2541493 2543198
anno1.g11712.t1 SUPER_57 2548928 2564233
anno1.g11713.t1 SUPER_57 2567465 2568100
anno1.g11714.t1 SUPER_57 2569869 2570589
anno1.g11715.t1 SUPER_57 2573457 2579088
anno1.g11716.t1 SUPER_57 2586381 2587271
anno2.g12857.t1 SUPER_57 2586321 2587271
anno1.g11717.t1 SUPER_57 2599385 2601805
anno1.g11718.t1 SUPER_57 2607220 2608605
anno1.g11719.t1 SUPER_57 2616320 2644693
anno1.g11720.t1 SUPER_57 2645850 2662540
anno1.g11720.t2 SUPER_57 2656849 2662540
anno1.g11721.t1 SUPER_57 2669019 2669610
anno2.g12863.t1 SUPER_57 2673553 2695515
anno1.g11723.t1 SUPER_57 2708207 2708989
anno2.g12864.t2 SUPER_57 2708207 2709543
anno1.g11724.t1 SUPER_57 2716258 2726149
anno2.g12867.t1 SUPER_57 2724382 2726149
anno2.g12865.t1 SUPER_57 2721897 2723303
anno2.g12866.t1 SUPER_57 2724110 2724316
anno1.g11725.t1 SUPER_57 2733944 2779537
anno2.g12869.t1 SUPER_57 2747197 2747421
anno2.g12870.t1 SUPER_57 2763780 2764736
anno1.g11726.t1 SUPER_57 2821668 2847486
anno2.g12873.t1 SUPER_57 2847169 2847486
anno2.g12874.t1 SUPER_57 2848868 2849563
anno1.g11727.t1 SUPER_57 2877797 2878741
anno1.g11728.t1 SUPER_58 2 33508
anno2.g12876.t1 SUPER_58 1 33508
anno1.g11729.t1 SUPER_58 38691 39139
anno1.g11730.t1 SUPER_58 40671 45291
anno1.g11731.t1 SUPER_58 53597 54858
anno2.g12879.t1 SUPER_58 61295 61714
anno1.g11732.t1 SUPER_58 87547 94744
anno2.g12880.t1 SUPER_58 239432 246683
anno1.g11734.t1 SUPER_58 268850 269053
anno2.g12881.t1 SUPER_58 268883 269092
anno2.g12883.t1 SUPER_58 356075 359905
anno1.g11736.t2 SUPER_58 452354 455279
anno2.g12885.t2 SUPER_58 506166 512555
anno2.g12885.t1 SUPER_58 506166 526947
anno1.g11738.t1 SUPER_58 529861 530262
anno1.g11739.t1 SUPER_58 534388 536306
anno2.g12887.t1 SUPER_58 533899 536306
anno2.g12888.t1 SUPER_58 560970 564086
anno1.g11741.t2 SUPER_58 571142 577207
anno1.g11742.t1 SUPER_58 735161 737058
anno1.g11743.t1 SUPER_58 805418 805627
anno1.g11744.t1 SUPER_58 808764 849249
anno1.g11745.t1 SUPER_58 856983 877195
anno2.g12894.t1 SUPER_58 855831 877195
anno1.g11748.t1 SUPER_58 1236328 1236615
anno1.g11749.t1 SUPER_58 1243081 1251727
anno1.g11749.t2 SUPER_58 1243081 1251727
anno2.g12896.t1 SUPER_58 1248097 1251727
anno1.g11750.t1 SUPER_58 1255392 1260399
anno1.g11751.t1 SUPER_58 1260558 1266524
anno1.g11752.t1 SUPER_58 1281436 1288475
anno1.g11753.t1 SUPER_58 1290313 1296490
anno1.g11754.t1 SUPER_58 1301056 1308379
anno1.g11754.t2 SUPER_58 1301056 1308478
anno2.g12901.t1 SUPER_58 1314813 1315577
anno2.g12902.t1 SUPER_58 1318206 1321512
anno2.g12903.t1 SUPER_58 1323734 1324384
anno1.g11755.t1 SUPER_58 1334536 1375055
anno2.g12904.t2 SUPER_58 1334536 1340759
anno1.g11756.t1 SUPER_58 1501205 1524928
anno1.g11757.t1 SUPER_58 1539751 1555610
anno1.g11758.t1 SUPER_58 1555980 1561613
anno1.g11759.t1 SUPER_58 1582237 1607179
anno1.g11760.t1 SUPER_58 1609876 1611348
anno2.g12908.t1 SUPER_58 1609876 1611375
anno1.g11761.t1 SUPER_58 1643970 1661256
anno1.g11762.t1 SUPER_58 1794739 1808866
anno1.g11762.t2 SUPER_58 1795506 1808866
anno1.g11763.t1 SUPER_58 1809005 1822941
anno2.g12911.t1 SUPER_58 1822552 1823127
anno2.g12912.t1 SUPER_58 1872254 1876592
anno1.g11764.t1 SUPER_58 1876335 1876592
anno2.g12913.t1 SUPER_58 1891861 1896571
anno2.g12914.t1 SUPER_58 1958010 1958609
anno1.g11766.t1 SUPER_58 1961097 1961784
anno2.g12915.t1 SUPER_58 1960000 1961784
anno1.g11767.t1 SUPER_58 1983939 1992706
anno2.g12917.t1 SUPER_58 2006237 2018780
anno2.g12918.t1 SUPER_58 2024215 2028932
anno2.g12919.t1 SUPER_58 2036756 2051271
anno1.g11771.t1 SUPER_58 2057870 2071252
anno1.g11772.t1 SUPER_58 2076789 2079991
anno2.g12922.t1 SUPER_58 2096752 2102263
anno1.g11774.t1 SUPER_58 2107144 2122312
anno1.g11775.t1 SUPER_58 2122425 2141734
anno1.g11775.t2 SUPER_58 2122159 2141734
anno1.g11776.t1 SUPER_58 2149744 2168056
anno1.g11776.t2 SUPER_58 2149744 2168056
anno1.g11777.t1 SUPER_58 2168627 2185397
anno1.g11778.t1 SUPER_58 2185748 2186610
anno2.g12929.t1 SUPER_58 2189487 2201112
anno1.g11780.t1 SUPER_58 2205346 2220980
anno2.g12931.t1 SUPER_58 2229688 2262313
anno1.g11782.t1 SUPER_58 2268470 2269502
anno1.g11783.t1 SUPER_58 2302836 2303330
anno1.g11784.t2 SUPER_58 2337254 2337773
anno1.g11785.t1 SUPER_58 2338574 2340355
anno2.g12933.t1 SUPER_58 2338574 2343098
anno2.g12934.t1 SUPER_58 2346623 2354303
anno1.g11787.t1 SUPER_58 2354372 2359287
anno1.g11788.t1 SUPER_58 2361266 2362120
anno1.g11789.t1 SUPER_58 2400692 2447219
anno2.g12937.t1 SUPER_58 2413653 2418421
anno2.g12939.t1 SUPER_58 2465852 2466893
anno1.g11791.t1 SUPER_58 2474848 2475090
anno2.g12940.t1 SUPER_58 2475019 2491353
anno1.g11793.t1 SUPER_58 2492891 2495567
anno1.g11794.t1 SUPER_58 2495593 2525971
anno1.g11795.t1 SUPER_58 2602539 2605361
anno2.g12942.t1 SUPER_58 2602539 2604782
anno1.g11796.t1 SUPER_58 2624898 2633217
anno1.g11797.t1 SUPER_58 2633580 2633825
anno1.g11798.t1 SUPER_58 2657226 2661627
anno1.g11799.t1 SUPER_58 2665145 2672713
anno2.g12945.t1 SUPER_58 2672384 2672713
anno2.g12944.t1 SUPER_58 2671686 2672327
anno1.g11800.t1 SUPER_58 2673636 2677654
anno2.g12946.t1 SUPER_58 2673636 2677654
anno1.g11801.t1 SUPER_58 2677975 2678487
anno1.g11802.t1 SUPER_58 2708845 2727187
anno2.g12947.t1 SUPER_58 2708845 2727184
anno1.g11803.t2 SUPER_58 2764082 2773203
anno1.g11804.t1 SUPER_58 2809361 2860675
anno1.g11805.t1 SUPER_59 25191 27132
anno2.g12951.t1 SUPER_59 40613 101987
anno2.g12951.t2 SUPER_59 40613 101987
anno1.g11807.t1 SUPER_59 284575 288608
anno2.g12952.t2 SUPER_59 700263 704896
anno2.g12953.t1 SUPER_59 752717 787840
anno2.g12954.t1 SUPER_59 789729 800759
anno1.g11810.t1 SUPER_59 826186 835672
anno1.g11811.t1 SUPER_59 848213 849740
anno2.g12959.t1 SUPER_59 886409 892309
anno2.g12960.t1 SUPER_59 904897 913267
anno2.g12961.t1 SUPER_59 921009 927447
anno1.g11814.t1 SUPER_59 948423 953718
anno1.g11815.t1 SUPER_59 963526 973043
anno1.g11815.t2 SUPER_59 963526 971505
anno1.g11816.t1 SUPER_59 979640 984637
anno1.g11817.t1 SUPER_59 998717 1002139
anno1.g11818.t1 SUPER_59 1035632 1037739
anno2.g12966.t1 SUPER_59 1035614 1037739
anno1.g11819.t1 SUPER_59 1042771 1053020
anno1.g11820.t1 SUPER_59 1079230 1081535
anno1.g11821.t1 SUPER_59 1085136 1086739
anno1.g11822.t1 SUPER_59 1092482 1093920
anno1.g11823.t1 SUPER_59 1101300 1102762
anno1.g11824.t1 SUPER_59 1107015 1115605
anno2.g12973.t1 SUPER_59 1125501 1125855
anno1.g11825.t1 SUPER_59 1125905 1139886
anno1.g11826.t1 SUPER_59 1152943 1154368
anno1.g11827.t1 SUPER_59 1167817 1170400
anno1.g11828.t1 SUPER_59 1183715 1206498
anno1.g11829.t1 SUPER_59 1232142 1238548
anno1.g11830.t1 SUPER_59 1273889 1274902
anno1.g11831.t1 SUPER_59 1283375 1285849
anno1.g11832.t1 SUPER_59 1289317 1290529
anno1.g11833.t1 SUPER_59 1307972 1314664
anno1.g11833.t2 SUPER_59 1307972 1314327
anno1.g11834.t1 SUPER_59 1325552 1328369
anno1.g11834.t2 SUPER_59 1325552 1327937
anno1.g11835.t1 SUPER_59 1332098 1332699
anno2.g12984.t1 SUPER_59 1332098 1334296
anno1.g11836.t1 SUPER_59 1335570 1337047
anno1.g11837.t1 SUPER_59 1342231 1342948
anno1.g11838.t1 SUPER_59 1358567 1359279
anno1.g11839.t1 SUPER_59 1374746 1375575
anno1.g11840.t1 SUPER_59 1403400 1421381
anno1.g11841.t1 SUPER_59 1434403 1447550
anno1.g11842.t1 SUPER_59 1490605 1535602
anno1.g11842.t2 SUPER_59 1490605 1535602
anno2.g12993.t1 SUPER_59 1538333 1586681
anno2.g12993.t2 SUPER_59 1538333 1586681
anno1.g11844.t1 SUPER_59 1610283 1610965
anno1.g11845.t1 SUPER_59 1611023 1615078
anno1.g11846.t1 SUPER_59 1624316 1630320
anno1.g11847.t1 SUPER_59 1637226 1642629
anno1.g11847.t2 SUPER_59 1637226 1642629
anno1.g11847.t4 SUPER_59 1637226 1643292
anno2.g12996.t1 SUPER_59 1637226 1643292
anno1.g11848.t1 SUPER_59 1650187 1650411
anno1.g11850.t1 SUPER_59 1774028 1775483
anno1.g11851.t1 SUPER_59 1781603 1781818
anno1.g11852.t1 SUPER_59 1814738 1816336
anno1.g11853.t1 SUPER_59 1819416 1922581
anno1.g11853.t2 SUPER_59 1819416 1922581
anno2.g13001.t1 SUPER_59 1819416 1867593
anno1.g11854.t1 SUPER_59 1972645 2048321
anno2.g13004.t1 SUPER_59 2001512 2050445
anno2.g13004.t2 SUPER_59 2001512 2048321
anno2.g13004.t3 SUPER_59 2001512 2048321
anno2.g13005.t1 SUPER_59 2068557 2083674
anno2.g13007.t1 SUPER_59 2103465 2106271
anno1.g11856.t1 SUPER_59 2124065 2148726
anno1.g11856.t2 SUPER_59 2124065 2148726
anno2.g13009.t1 SUPER_59 2137762 2138121
anno1.g11857.t1 SUPER_59 2157266 2158453
anno2.g13011.t1 SUPER_59 2167926 2172126
anno1.g11859.t1 SUPER_59 2178829 2179926
anno2.g13012.t1 SUPER_59 2178652 2179926
anno1.g11860.t1 SUPER_59 2185652 2198825
anno1.g11861.t1 SUPER_59 2204551 2212708
anno2.g13015.t1 SUPER_59 2217318 2224980
anno2.g13016.t1 SUPER_59 2228896 2243098
anno1.g11863.t2 SUPER_59 2247181 2263101
anno1.g11864.t1 SUPER_59 2299570 2319079
anno1.g11865.t1 SUPER_59 2319899 2332935
anno1.g11865.t3 SUPER_59 2319899 2333004
anno2.g13020.t1 SUPER_59 2424836 2437193
anno1.g11867.t1 SUPER_59 2442998 2444538
anno1.g11867.t2 SUPER_59 2441398 2444538
anno1.g11868.t1 SUPER_59 2455847 2484916
anno1.g11869.t1 SUPER_59 2485627 2491473
anno2.g13023.t1 SUPER_59 2485627 2491644
anno1.g11870.t1 SUPER_59 2496690 2497619
anno1.g11871.t1 SUPER_59 2498918 2511473
anno1.g11872.t1 SUPER_59 2526809 2543065
anno1.g11873.t11 SUPER_59 2544627 2547617
anno1.g11874.t1 SUPER_59 2668587 2722177
anno1.g11875.t2 SUPER_59 2722978 2733041
anno2.g13031.t1 SUPER_59 2783617 2784144
anno1.g11876.t1 SUPER_59 2784915 2785358
anno1.g11877.t1 SUPER_6 2 17743
anno2.g13033.t1 SUPER_6 1 17743
anno1.g11878.t1 SUPER_6 79887 82130
anno2.g13034.t1 SUPER_6 79839 82130
anno1.g11879.t1 SUPER_6 84006 111878
anno1.g11879.t3 SUPER_6 84006 111878
anno1.g11880.t1 SUPER_6 111947 187947
anno2.g13038.t1 SUPER_6 115935 116408
anno2.g13039.t1 SUPER_6 148031 148381
anno2.g13040.t1 SUPER_6 155337 159022
anno1.g11881.t1 SUPER_6 211443 217662
anno1.g11882.t1 SUPER_6 217778 218029
anno2.g13041.t1 SUPER_6 217778 218053
anno1.g11883.t1 SUPER_6 240257 250774
anno1.g11883.t2 SUPER_6 240257 250774
anno1.g11883.t3 SUPER_6 240257 250774
anno1.g11883.t4 SUPER_6 240257 250774
anno1.g11884.t1 SUPER_6 270189 283761
anno1.g11885.t1 SUPER_6 285812 286109
anno2.g13045.t1 SUPER_6 313756 330660
anno2.g13046.t1 SUPER_6 332411 335454
anno2.g13047.t1 SUPER_6 347258 347885
anno2.g13048.t1 SUPER_6 369189 370156
anno1.g11888.t1 SUPER_6 370230 370979
anno1.g11889.t1 SUPER_6 399154 422085
anno2.g13051.t1 SUPER_6 420284 422085
anno1.g11890.t1 SUPER_6 438941 466237
anno1.g11891.t1 SUPER_6 476680 484514
anno1.g11891.t2 SUPER_6 476680 484514
anno2.g13053.t1 SUPER_6 481269 484514
anno1.g11892.t1 SUPER_6 487414 502743
anno1.g11892.t2 SUPER_6 487414 502605
anno1.g11893.t1 SUPER_6 510540 525774
anno2.g13055.t1 SUPER_6 510854 525774
anno1.g11894.t1 SUPER_6 602198 602527
anno1.g11895.t1 SUPER_6 602611 692407
anno1.g11896.t1 SUPER_6 715441 743209
anno1.g11897.t1 SUPER_6 787229 789357
anno2.g13058.t1 SUPER_6 787444 789357
anno1.g11898.t1 SUPER_6 817394 842240
anno2.g13059.t1 SUPER_6 817394 842240
anno2.g13060.t1 SUPER_6 851838 857378
anno1.g11900.t1 SUPER_6 1239462 1246116
anno2.g13061.t1 SUPER_6 1239462 1239812
anno1.g11901.t1 SUPER_6 1272145 1273266
anno1.g11902.t1 SUPER_6 1273546 1277053
anno2.g13063.t1 SUPER_6 1273546 1275852
anno1.g11903.t1 SUPER_6 1292185 1363347
anno2.g13065.t1 SUPER_6 1362850 1363347
anno1.g11904.t1 SUPER_6 1581160 1636612
anno2.g13066.t1 SUPER_6 1581226 1636612
anno1.g11905.t1 SUPER_6 1781962 1782612
anno2.g13068.t1 SUPER_6 1782331 1782612
anno1.g11906.t1 SUPER_6 2094802 2131382
anno1.g11906.t2 SUPER_6 2094802 2131382
anno2.g13070.t1 SUPER_6 2257100 2283680
anno1.g11908.t1 SUPER_6 2298682 2300286
anno1.g11909.t1 SUPER_6 2303246 2306524
anno2.g13072.t1 SUPER_6 2304254 2306524
anno1.g11910.t1 SUPER_6 2403037 2407237
anno1.g11911.t1 SUPER_6 2447909 2451306
anno1.g11911.t2 SUPER_6 2448371 2451306
anno1.g11912.t1 SUPER_6 2528686 2531058
anno2.g13074.t1 SUPER_6 2529311 2531058
anno1.g11913.t1 SUPER_6 2638038 2697580
anno2.g13075.t1 SUPER_6 2638131 2697580
anno1.g11914.t1 SUPER_6 2990716 2992209
anno1.g11915.t1 SUPER_6 3017668 3019161
anno1.g11916.t1 SUPER_6 3035020 3036522
anno1.g11917.t1 SUPER_6 3060867 3086384
anno2.g13080.t1 SUPER_6 3065491 3065889
anno2.g13081.t1 SUPER_6 3066192 3067139
anno2.g13082.t1 SUPER_6 3067327 3067728
anno1.g11918.t1 SUPER_6 3095943 3139283
anno1.g11919.t1 SUPER_6 3150701 3152279
anno1.g11920.t1 SUPER_6 3153469 3165355
anno2.g13086.t1 SUPER_6 3153469 3167681
anno1.g11921.t1 SUPER_6 3167415 3167681
anno1.g11922.t1 SUPER_6 3168288 3170690
anno2.g13087.t1 SUPER_6 3168288 3170690
anno2.g13088.t1 SUPER_6 3181367 3183106
anno2.g13089.t1 SUPER_6 3195930 3202132
anno1.g11925.t1 SUPER_6 3204748 3265756
anno1.g11926.t1 SUPER_6 3386139 3386912
anno2.g13091.t1 SUPER_6 3386139 3386885
anno1.g11927.t1 SUPER_6 3387244 3388197
anno2.g13092.t1 SUPER_6 3387244 3388197
anno2.g13093.t1 SUPER_6 3455674 3457443
anno2.g13094.t1 SUPER_6 3460130 3480990
anno1.g11929.t1 SUPER_6 3506626 3518612
anno1.g11929.t2 SUPER_6 3506626 3513061
anno1.g11930.t1 SUPER_6 3519526 3520539
anno1.g11930.t2 SUPER_6 3519526 3520539
anno1.g11931.t1 SUPER_6 3547611 3549043
