buscoID	query_chr	position	assigned_chr	status
3433at7088	OW569328.1	11113024.0	M17	self
3435at7088	OW569338.1	9412012.0	M15	self
3442at7088	OW569333.1	11775667.5	M6	self
3443at7088	OW569342.1	7382911.5	M27	self
3447at7088	OW569320.1	14988861.0	MZ	self
3451at7088	OW569326.1	15358171.0	M8	self
3453at7088	OW569325.1	14485708.0	M12	self
3460at7088	OW569332.1	12031700.5	M3	self
3468at7088	OW569322.1	1350059.0	M18	self
3471at7088	OW569331.1	18328445.5	M9	self
3473at7088	OW569330.1	9142520.0	M7	self
3474at7088	OW569323.1	2742561.0	M11	self
3477at7088	OW569335.1	3960117.5	M21	self
3479at7088	OW569336.1	6496081.5	M4	self
3480at7088	OW569321.1	2374378.5	M1	self
3486at7088	OW569330.1	4009819.5	M7	self
3489at7088	OW569321.1	18134303.0	M1	self
3493at7088	OW569331.1	15390796.0	M9	self
3494at7088	OW569325.1	18224950.0	M12	self
3496at7088	OW569324.1	22983019.5	M5	self
3497at7088	OW569321.1	20684604.0	M19	M19
3503at7088	OW569340.1	5756618.5	M13	self
3504at7088	OW569328.1	10264546.5	M17	self
3508at7088	OW569326.1	17816573.5	M8	self
3510at7088	OW569328.1	13724849.5	M17	self
3516at7088	OW569327.1	16914393.5	M14	self
3517at7088	OW569324.1	9430845.5	M5	self
3519at7088	OW569338.1	8374126.0	M15	self
3520at7088	OW569334.1	10059027.0	M16	self
3521at7088	OW569323.1	8279049.5	M11	self
3524at7088	OW569325.1	14119306.5	M12	self
3537at7088	OW569333.1	11076147.0	M6	self
3539at7088	OW569329.1	10205658.5	M2	self
3541at7088	OW569332.1	3664655.0	M3	self
3548at7088	OW569328.1	2168464.5	M20	M20
3551at7088	OW569326.1	13165145.5	M8	self
3558at7088	OW569321.1	14314636.0	M1	self
3563at7088	OW569326.1	15901001.5	M8	self
3564at7088	OW569324.1	21479807.0	M5	self
3567at7088	OW569336.1	904145.0	M4	self
3577at7088	OW569339.1	10127172.5	M22	self
3580at7088	OW569331.1	2299969.0	M1	M1
3587at7088	OW569336.1	7259818.0	M4	self
3589at7088	OW569335.1	3133849.5	M21	self
3592at7088	OW569334.1	5493834.0	M16	self
3594at7088	OW569332.1	8895502.5	M3	self
3595at7088	OW569328.1	13935535.5	M17	self
3597at7088	OW569326.1	5305573.0	M8	self
3598at7088	OW569324.1	24103218.0	M5	self
3599at7088	OW569339.1	17794556.0	M7	M7
3600at7088	OW569336.1	17615659.0	M4	self
3602at7088	OW569326.1	10071911.5	M8	self
3607at7088	OW569327.1	2547598.0	M26	M26
3608at7088	OW569325.1	5545023.0	M29	M29
3611at7088	OW569324.1	6011659.5	M25	M25
3616at7088	OW569321.1	30428197.5	M19	M19
3618at7088	OW569339.1	15741417.0	M22	self
3631at7088	OW569321.1	11780662.5	M1	self
3634at7088	OW569328.1	8059369.5	M20	M20
3641at7088	OW569329.1	17738803.0	M2	self
3653at7088	OW569335.1	12071819.5	M21	self
3656at7088	OW569320.1	15114003.5	MZ	self
3658at7088	OW569336.1	3718026.0	M4	self
3660at7088	OW569330.1	14255617.5	M7	self
3662at7088	OW569330.1	14765128.5	M7	self
3663at7088	OW569335.1	4792810.5	M21	self
3664at7088	OW569332.1	12039371.0	M3	self
3665at7088	OW569321.1	17857692.0	M1	self
3666at7088	OW569329.1	7375764.0	M2	self
3667at7088	OW569329.1	17803101.0	M2	self
3668at7088	OW569320.1	15410761.0	MZ	self
3671at7088	OW569332.1	7759774.5	M3	self
3672at7088	OW569332.1	2750210.5	M3	self
3675at7088	OW569329.1	18887056.5	M2	self
3678at7088	OW569334.1	10758925.0	M16	self
3680at7088	OW569321.1	12240760.5	M1	self
3681at7088	OW569325.1	243182.0	M29	M29
3684at7088	OW569328.1	4620540.0	M20	M20
3686at7088	OW569320.1	26615392.5	MZ	self
3689at7088	OW569332.1	17690641.0	M3	self
3695at7088	OW569327.1	11199759.5	M14	self
3709at7088	OW569328.1	9375991.5	M20	M20
3722at7088	OW569341.1	4068806.5	M28	self
3725at7088	OW569330.1	17548665.0	M7	self
3726at7088	OW569336.1	15127803.5	M4	self
3727at7088	OW569336.1	8865314.5	M4	self
3730at7088	OW569341.1	12303783.5	M31	M31
3735at7088	OW569326.1	10589590.5	M8	self
3742at7088	OW569321.1	6490278.0	M1	self
3743at7088	OW569329.1	780071.5	M2	self
3745at7088	OW569325.1	12325146.5	M12	self
3749at7088	OW569336.1	12161935.0	M4	self
3760at7088	OW569321.1	9388896.0	M1	self
3767at7088	OW569323.1	2132481.0	M13	M13
3774at7088	OW569327.1	3806787.0	M26	M26
3779at7088	OW569336.1	9332555.0	M4	self
3780at7088	OW569321.1	27342193.0	M19	M19
3785at7088	OW569332.1	3727651.0	M3	self
3791at7088	OW569333.1	1462267.5	M6	self
3793at7088	OW569322.1	13140594.5	M18	self
3794at7088	OW569337.1	18111605.5	M10	self
3795at7088	OW569320.1	17419869.5	MZ	self
3799at7088	OW569328.1	456668.5	M20	M20
3800at7088	OW569320.1	17862797.5	MZ	self
3804at7088	OW569326.1	1839542.5	M8	self
3807at7088	OW569338.1	8594025.0	M15	self
3811at7088	OW569320.1	37963347.0	MZ	self
3817at7088	OW569340.1	1507831.0	M13	self
3818at7088	OW569322.1	26580001.0	M13	M13
3821at7088	OW569321.1	18312573.5	M1	self
3823at7088	OW569335.1	211628.5	M21	self
3825at7088	OW569321.1	11890586.0	M1	self
3827at7088	OW569339.1	6523416.0	M22	self
3829at7088	OW569333.1	754103.0	M6	self
3830at7088	OW569330.1	6389485.0	M7	self
3833at7088	OW569338.1	16019222.5	M15	self
3834at7088	OW569332.1	7753786.5	M3	self
3839at7088	OW569322.1	18894635.5	M18	self
3840at7088	OW569327.1	5444028.5	M26	M26
3842at7088	OW569326.1	15217362.0	M8	self
3845at7088	OW569333.1	6657777.5	M6	self
3853at7088	OW569327.1	15645985.0	M14	self
3859at7088	OW569329.1	836912.0	M2	self
3860at7088	OW569337.1	10027867.0	M10	self
3864at7088	OW569323.1	4273092.5	M11	self
3865at7088	OW569320.1	3309354.0	M24	M24
3866at7088	OW569322.1	27660839.0	M30	M30
3869at7088	OW569332.1	13209943.5	M3	self
3873at7088	OW569326.1	19124703.0	M8	self
3874at7088	OW569325.1	15263912.5	M12	self
3882at7088	OW569324.1	15058248.0	M5	self
3885at7088	OW569328.1	860553.0	M4	M4
3888at7088	OW569326.1	13244722.5	M8	self
3889at7088	OW569321.1	7480029.5	M1	self
3890at7088	OW569340.1	11020304.0	M13	self
3898at7088	OW569338.1	15219234.0	M15	self
3899at7088	OW569328.1	9990087.5	M20	M20
3904at7088	OW569323.1	8178740.0	M11	self
3905at7088	OW569321.1	30328835.5	M19	M19
3911at7088	OW569336.1	16505192.0	M4	self
3912at7088	OW569324.1	9942852.0	M5	self
3916at7088	OW569334.1	5934561.0	M16	self
3919at7088	OW569338.1	15103828.0	M15	self
3921at7088	OW569329.1	19733411.5	M2	self
3925at7088	OW569331.1	4415938.5	M9	self
3926at7088	OW569322.1	19007394.0	M30	M30
3929at7088	OW569338.1	13136140.0	M15	self
3931at7088	OW569321.1	3710701.0	M1	self
3938at7088	OW569332.1	13663189.5	M3	self
3939at7088	OW569330.1	14058264.5	M7	self
3946at7088	OW569327.1	6737627.5	M26	M26
3947at7088	OW569321.1	23726925.5	M19	M19
3949at7088	OW569327.1	17499135.5	M14	self
3955at7088	OW569339.1	13335737.0	M22	self
3956at7088	OW569338.1	14575749.5	M15	self
3963at7088	OW569329.1	15718941.5	M2	self
3964at7088	OW569334.1	10113759.0	M16	self
3973at7088	OW569334.1	779287.0	M16	self
3975at7088	OW569333.1	10163766.5	M6	self
3982at7088	OW569333.1	10010051.0	M6	self
3989at7088	OW569327.1	7350371.5	M11	M11
3990at7088	OW569328.1	5813139.5	M20	M20
3994at7088	OW569339.1	16806955.5	M22	self
3997at7088	OW569332.1	5219522.5	M3	self
3998at7088	OW569331.1	6125655.0	M9	self
4002at7088	OW569321.1	11293270.0	M1	self
4008at7088	OW569334.1	10035542.5	M16	self
4010at7088	OW569329.1	18031049.5	M2	self
4013at7088	OW569333.1	1938149.5	M6	self
4017at7088	OW569320.1	30760119.5	MZ	self
4021at7088	OW569339.1	13259779.5	M22	self
4025at7088	OW569337.1	12955287.5	M10	self
4032at7088	OW569335.1	8776406.0	M21	self
4036at7088	OW569336.1	7969518.0	M4	self
4037at7088	OW569326.1	18142365.0	M8	self
4041at7088	OW569321.1	8310844.0	M1	self
4043at7088	OW569334.1	12935351.0	M16	self
4046at7088	OW569337.1	578336.0	M10	self
4052at7088	OW569325.1	20183564.5	M12	self
4059at7088	OW569326.1	8952184.0	M8	self
4063at7088	OW569341.1	4505790.0	M28	self
4064at7088	OW569325.1	16664545.0	M12	self
4066at7088	OW569333.1	9643513.0	M6	self
4067at7088	OW569328.1	7587813.0	M20	M20
4068at7088	OW569332.1	10112842.5	M3	self
4069at7088	OW569325.1	10403649.5	M12	self
4070at7088	OW569331.1	17613143.5	M9	self
4073at7088	OW569321.1	15405316.0	M1	self
4077at7088	OW569334.1	14937273.0	M16	self
4078at7088	OW569320.1	36004810.5	MZ	self
4079at7088	OW569328.1	19499906.0	M17	self
4081at7088	OW569337.1	1379520.5	M10	self
4085at7088	OW569328.1	10357821.5	M17	self
4090at7088	OW569336.1	11175392.5	M4	self
4093at7088	OW569320.1	28391037.0	MZ	self
4100at7088	OW569330.1	9889396.5	M7	self
4108at7088	OW569337.1	16681344.5	M10	self
4109at7088	OW569333.1	2346303.5	M6	self
4110at7088	OW569327.1	20158667.5	M14	self
4123at7088	OW569330.1	16664132.0	M7	self
4130at7088	OW569332.1	7095814.5	M3	self
4131at7088	OW569321.1	15321485.5	M1	self
4132at7088	OW569335.1	4967211.5	M21	self
4141at7088	OW569324.1	10184706.5	M5	self
4142at7088	OW569320.1	6697659.5	M24	M24
4144at7088	OW569323.1	18164206.5	M23	M23
4147at7088	OW569335.1	12558298.0	M21	self
4150at7088	OW569336.1	13523032.0	M4	self
4153at7088	OW569321.1	2094896.5	M1	self
4162at7088	OW569322.1	25228811.5	M30	M30
4163at7088	OW569342.1	3723536.0	M27	self
4165at7088	OW569320.1	29386313.5	MZ	self
4167at7088	OW569320.1	23834892.0	MZ	self
4173at7088	OW569337.1	2353455.0	M10	self
4174at7088	OW569321.1	23580456.5	M19	M19
4175at7088	OW569334.1	1462988.5	M16	self
4176at7088	OW569320.1	34925151.5	MZ	self
4181at7088	OW569328.1	13357594.5	M17	self
4182at7088	OW569339.1	12651039.0	M22	self
4185at7088	OW569328.1	3597046.0	M20	M20
4189at7088	OW569336.1	10698755.5	M4	self
4190at7088	OW569326.1	2153102.0	M8	self
4197at7088	OW569320.1	11300363.0	M24	M24
4200at7088	OW569331.1	12299939.5	M9	self
4202at7088	OW569330.1	9963758.5	M7	self
4204at7088	OW569328.1	9239098.5	M20	M20
4208at7088	OW569336.1	7046666.5	M4	self
4212at7088	OW569333.1	10126124.5	M6	self
4214at7088	OW569320.1	1212724.0	M24	M24
4223at7088	OW569331.1	9622183.5	M9	self
4227at7088	OW569324.1	1396525.0	M5	self
4235at7088	OW569336.1	10576473.0	M4	self
4237at7088	OW569336.1	8829821.5	M4	self
4238at7088	OW569338.1	15935145.0	M15	self
4241at7088	OW569323.1	3807147.0	M11	self
4242at7088	OW569323.1	25088482.0	M23	M23
4243at7088	OW569321.1	14272289.5	M1	self
4244at7088	OW569324.1	9847420.5	M5	self
4251at7088	OW569327.1	20615825.5	M14	self
4253at7088	OW569335.1	3223244.5	M21	self
4256at7088	OW569323.1	16288090.5	M23	M23
4260at7088	OW569322.1	10308380.5	M18	self
4264at7088	OW569320.1	1017955.0	M24	M24
4266at7088	OW569320.1	8251476.0	M24	M24
4267at7088	OW569326.1	9646850.5	M8	self
4275at7088	OW569320.1	35134151.5	MZ	self
4279at7088	OW569341.1	16754244.5	M31	M31
4286at7088	OW569322.1	16605427.5	M18	self
4287at7088	OW569333.1	17615863.0	M6	self
4288at7088	OW569340.1	8145073.0	M13	self
4297at7088	OW569333.1	1543278.0	M6	self
4298at7088	OW569327.1	8414014.0	M4	M4
4300at7088	OW569321.1	6717639.5	M1	self
4301at7088	OW569326.1	13649817.0	M8	self
4305at7088	OW569336.1	13898610.0	M4	self
4306at7088	OW569324.1	14351392.5	M5	self
4308at7088	OW569330.1	3222541.5	M7	self
4315at7088	OW569327.1	22446551.5	M14	self
4318at7088	OW569328.1	7719198.5	M20	M20
4320at7088	OW569321.1	12341968.0	M1	self
4322at7088	OW569326.1	14986335.5	M8	self
4323at7088	OW569323.1	19486654.0	M23	M23
4325at7088	OW569336.1	16829958.5	M4	self
4331at7088	OW569336.1	2309341.5	M4	self
4333at7088	OW569320.1	31354080.0	MZ	self
4335at7088	OW569329.1	6160740.5	M2	self
4348at7088	OW569340.1	2515899.0	M13	self
4350at7088	OW569322.1	16759432.0	M18	self
4352at7088	OW569321.1	7048165.5	M1	self
4354at7088	OW569333.1	13242935.0	M6	self
4360at7088	OW569321.1	1583600.0	M1	self
4362at7088	OW569326.1	13255717.0	M8	self
4368at7088	OW569321.1	518542.5	M1	self
4371at7088	OW569332.1	9778371.5	M3	self
4377at7088	OW569338.1	1208243.0	M15	self
4379at7088	OW569330.1	9878703.5	M7	self
4383at7088	OW569332.1	16080108.0	M3	self
4398at7088	OW569321.1	13648317.5	M1	self
4400at7088	OW569327.1	17084282.5	M14	self
4401at7088	OW569325.1	2337871.0	M29	M29
4402at7088	OW569321.1	30537281.0	M19	M19
4405at7088	OW569328.1	15427924.0	M17	self
4406at7088	OW569329.1	2419052.5	M2	self
4412at7088	OW569321.1	1857925.5	M1	self
4414at7088	OW569320.1	25339640.5	MZ	self
4416at7088	OW569328.1	642499.5	M20	M20
4417at7088	OW569336.1	2664875.5	M4	self
4418at7088	OW569327.1	10534005.0	M14	self
4420at7088	OW569333.1	6611112.5	M6	self
4422at7088	OW569328.1	10474082.0	M17	self
4423at7088	OW569337.1	1581749.5	M10	self
4425at7088	OW569321.1	29880734.0	M19	M19
4427at7088	OW569327.1	23467822.0	M14	self
4434at7088	OW569330.1	8276939.5	M7	self
4439at7088	OW569333.1	18108119.0	M6	self
4443at7088	OW569323.1	1915022.5	M11	self
4449at7088	OW569320.1	21748197.0	MZ	self
4451at7088	OW569336.1	12884054.0	M4	self
4457at7088	OW569321.1	12845812.5	M1	self
4469at7088	OW569331.1	17980628.0	M9	self
4471at7088	OW569329.1	18762206.0	M2	self
4473at7088	OW569320.1	23737748.0	MZ	self
4477at7088	OW569321.1	6652167.0	M1	self
4479at7088	OW569323.1	6379179.0	M11	self
4480at7088	OW569339.1	1791369.5	M22	self
4481at7088	OW569324.1	19177676.0	M5	self
4483at7088	OW569328.1	9133890.0	M20	M20
4485at7088	OW569325.1	778263.0	M29	M29
4487at7088	OW569326.1	12725645.0	M8	self
4492at7088	OW569337.1	5891777.5	M10	self
4493at7088	OW569329.1	14976027.5	M2	self
4497at7088	OW569328.1	6925718.5	M20	M20
4499at7088	OW569324.1	21605708.5	M5	self
4500at7088	OW569321.1	22290932.5	M19	M19
4502at7088	OW569330.1	8242226.0	M7	self
4504at7088	OW569322.1	27160507.0	M30	M30
4524at7088	OW569331.1	11989506.5	M9	self
4527at7088	OW569321.1	15310269.5	M1	self
4528at7088	OW569321.1	26383280.5	M19	M19
4533at7088	OW569320.1	20397161.0	MZ	self
4541at7088	OW569331.1	7029340.0	M9	self
4545at7088	OW569339.1	17445942.5	M22	self
4546at7088	OW569331.1	11333857.5	M9	self
4549at7088	OW569342.1	7206994.0	M27	self
4554at7088	OW569330.1	21158161.0	M7	self
4555at7088	OW569324.1	15130856.5	M5	self
4557at7088	OW569321.1	11955085.0	M1	self
4579at7088	OW569330.1	6534640.5	M7	self
4595at7088	OW569327.1	5466037.0	M26	M26
4597at7088	OW569321.1	29327011.5	M19	M19
4602at7088	OW569333.1	10055549.0	M6	self
4605at7088	OW569332.1	13338495.0	M3	self
4608at7088	OW569330.1	404502.0	M7	self
4609at7088	OW569327.1	18973740.0	M14	self
4610at7088	OW569339.1	1176032.0	M22	self
4616at7088	OW569320.1	19667264.5	MZ	self
4621at7088	OW569336.1	3699911.5	M4	self
4623at7088	OW569331.1	8610573.0	M9	self
4624at7088	OW569320.1	18814413.5	MZ	self
4625at7088	OW569324.1	5996069.0	M25	M25
4627at7088	OW569329.1	5897631.0	M2	self
4630at7088	OW569329.1	10684928.0	M2	self
4631at7088	OW569338.1	5660414.0	M15	self
4632at7088	OW569324.1	21416655.5	M5	self
4645at7088	OW569323.1	16242964.5	M23	M23
4649at7088	OW569323.1	14970338.5	M23	M23
4650at7088	OW569337.1	16280222.5	M10	self
4653at7088	OW569328.1	10543189.5	M17	self
4655at7088	OW569322.1	26519192.0	M30	M30
4656at7088	OW569326.1	12836118.5	M8	self
4657at7088	OW569338.1	13098493.5	M15	self
4664at7088	OW569335.1	3431485.5	M11	M11
4668at7088	OW569327.1	16425634.0	M14	self
4670at7088	OW569333.1	11876942.0	M6	self
4671at7088	OW569332.1	4376847.5	M3	self
4674at7088	OW569321.1	26761421.5	M19	M19
4677at7088	OW569321.1	26257668.5	M19	M19
4680at7088	OW569339.1	9840042.5	M22	self
4681at7088	OW569333.1	8440675.0	M6	self
4685at7088	OW569342.1	4279363.5	M27	self
4688at7088	OW569332.1	12362464.0	M3	self
4690at7088	OW569323.1	15532195.0	M23	M23
4692at7088	OW569321.1	21768188.5	M19	M19
4694at7088	OW569327.1	14011025.0	M14	self
4698at7088	OW569328.1	9101230.5	M20	M20
4707at7088	OW569320.1	13460857.5	M24	M24
4709at7088	OW569326.1	5293993.5	M8	self
4710at7088	OW569323.1	3783660.5	M11	self
4718at7088	OW569324.1	10255582.0	M5	self
4719at7088	OW569332.1	14812356.5	M3	self
4723at7088	OW569340.1	3569372.0	M13	self
4724at7088	OW569321.1	7129658.0	M1	self
4726at7088	OW569332.1	3346852.0	M3	self
4729at7088	OW569322.1	25163239.0	M30	M30
4739at7088	OW569328.1	11521003.0	M17	self
4740at7088	OW569324.1	610915.0	M5	self
4742at7088	OW569322.1	17299513.0	M18	self
4744at7088	OW569326.1	11394666.5	M8	self
4749at7088	OW569338.1	9711547.5	M15	self
4750at7088	OW569328.1	10330015.0	M17	self
4752at7088	OW569331.1	11271025.0	M9	self
4753at7088	OW569329.1	10098608.5	M2	self
4761at7088	OW569329.1	143710.0	M2	self
4768at7088	OW569329.1	9283218.5	M2	self
4776at7088	OW569335.1	10836269.0	M21	self
4778at7088	OW569332.1	1410432.5	M3	self
4779at7088	OW569334.1	17202639.5	M16	self
4784at7088	OW569321.1	11764927.0	M1	self
4789at7088	OW569331.1	12207757.5	M9	self
4790at7088	OW569322.1	18166744.5	M18	self
4799at7088	OW569320.1	33363672.0	MZ	self
4810at7088	OW569328.1	14891110.5	M17	self
4811at7088	OW569326.1	10959634.5	M8	self
4812at7088	OW569323.1	827352.0	M11	self
4816at7088	OW569331.1	13669952.0	M9	self
4820at7088	OW569323.1	5528382.5	M11	self
4821at7088	OW569330.1	14173510.0	M7	self
4834at7088	OW569333.1	16714922.0	M6	self
4837at7088	OW569336.1	4716531.0	M4	self
4839at7088	OW569323.1	5607303.5	M11	self
4842at7088	OW569336.1	10672010.0	M4	self
4847at7088	OW569322.1	16589357.0	M18	self
4848at7088	OW569320.1	25832186.5	MZ	self
4849at7088	OW569331.1	10175709.0	M9	self
4851at7088	OW569333.1	4274915.5	M6	self
4854at7088	OW569332.1	20306980.0	M3	self
4858at7088	OW569334.1	1469179.5	M16	self
4860at7088	OW569321.1	29032941.0	M19	M19
4864at7088	OW569326.1	15547367.5	M8	self
4866at7088	OW569320.1	17586006.5	MZ	self
4869at7088	OW569329.1	6250094.5	M2	self
4870at7088	OW569330.1	9597588.0	M7	self
4872at7088	OW569323.1	23481152.5	M23	M23
4877at7088	OW569338.1	10067726.5	M15	self
4878at7088	OW569321.1	14218808.0	M1	self
4880at7088	OW569324.1	16938644.5	M5	self
4884at7088	OW569333.1	17959494.5	M6	self
4887at7088	OW569329.1	15904657.0	M2	self
4889at7088	OW569339.1	17409379.0	M22	self
4891at7088	OW569326.1	5395699.5	M8	self
4893at7088	OW569325.1	15818932.0	M12	self
4894at7088	OW569327.1	20739475.0	M14	self
4899at7088	OW569321.1	4181446.5	M1	self
4900at7088	OW569334.1	5955287.0	M16	self
4908at7088	OW569338.1	3182804.5	M15	self
4910at7088	OW569320.1	3372019.5	M24	M24
4915at7088	OW569322.1	3138000.0	M18	self
4916at7088	OW569329.1	4791989.0	M2	self
4929at7088	OW569333.1	5451611.5	M6	self
4930at7088	OW569333.1	10916931.5	M6	self
4932at7088	OW569321.1	15831398.0	M1	self
4934at7088	OW569328.1	14360401.5	M17	self
4942at7088	OW569321.1	30416689.5	MZ	MZ
4948at7088	OW569331.1	480267.0	M9	self
4949at7088	OW569336.1	7526412.5	M4	self
4950at7088	OW569331.1	8322000.5	M9	self
4952at7088	OW569340.1	5916273.5	M13	self
4953at7088	OW569324.1	4121041.0	M25	M25
4954at7088	OW569323.1	18812870.5	M23	M23
4955at7088	OW569320.1	23594307.5	MZ	self
4959at7088	OW569332.1	3821677.5	M3	self
4964at7088	OW569323.1	23300905.0	M23	M23
4967at7088	OW569331.1	6782746.0	M9	self
4969at7088	OW569326.1	6995541.0	M8	self
4974at7088	OW569337.1	7747003.0	M10	self
4975at7088	OW569335.1	13661370.0	M21	self
4989at7088	OW569326.1	9433491.0	M8	self
4990at7088	OW569328.1	19779845.5	M17	self
4993at7088	OW569326.1	8654204.0	M8	self
4996at7088	OW569334.1	17273176.5	M16	self
4998at7088	OW569320.1	10328467.0	M24	M24
5002at7088	OW569328.1	22134066.0	M17	self
5004at7088	OW569338.1	3310881.5	M15	self
5006at7088	OW569330.1	633885.5	M7	self
5009at7088	OW569325.1	15233550.5	M12	self
5012at7088	OW569332.1	4336433.5	M3	self
5016at7088	OW569328.1	12703536.0	M17	self
5019at7088	OW569342.1	7243054.0	M27	self
5021at7088	OW569332.1	15689300.5	M3	self
5026at7088	OW569328.1	18625902.0	M17	self
5030at7088	OW569320.1	26015428.5	MZ	self
5031at7088	OW569334.1	16658391.0	M16	self
5035at7088	OW569339.1	4869065.0	M22	self
5036at7088	OW569324.1	8150465.0	M12	M12
5038at7088	OW569335.1	13424469.0	M21	self
5044at7088	OW569336.1	9229760.0	M4	self
5046at7088	OW569326.1	5285452.5	M5	M5
5048at7088	OW569325.1	423631.5	M29	M29
5050at7088	OW569334.1	16642867.0	M16	self
5055at7088	OW569333.1	15133882.5	M6	self
5056at7088	OW569332.1	15141665.0	M3	self
5057at7088	OW569337.1	14808973.0	M10	self
5064at7088	OW569335.1	9864909.0	M21	self
5066at7088	OW569334.1	1797708.0	M16	self
5070at7088	OW569329.1	19772067.5	M2	self
5074at7088	OW569335.1	6069012.0	M21	self
5075at7088	OW569333.1	10675553.0	M6	self
5078at7088	OW569336.1	7872589.0	M4	self
5082at7088	OW569323.1	8985472.0	M11	self
5083at7088	OW569334.1	7371203.5	M16	self
5093at7088	OW569331.1	1105505.5	M9	self
5094at7088	OW569328.1	15018045.5	M17	self
5095at7088	OW569338.1	5593858.0	M15	self
5098at7088	OW569330.1	8467967.0	M7	self
5101at7088	OW569322.1	8742221.5	M18	self
5107at7088	OW569329.1	19786026.5	M2	self
5120at7088	OW569324.1	9662952.0	M5	self
5128at7088	OW569329.1	5464564.0	M2	self
5129at7088	OW569328.1	2340183.0	M20	M20
5130at7088	OW569324.1	160589.0	M5	self
5144at7088	OW569323.1	19099791.0	M23	M23
5145at7088	OW569321.1	14985653.0	M12	M12
5146at7088	OW569330.1	6469629.0	M7	self
5147at7088	OW569328.1	10461148.5	M17	self
5149at7088	OW569332.1	8704468.0	M3	self
5151at7088	OW569341.1	9589362.0	M28	self
5159at7088	OW569322.1	18792827.5	M18	self
5162at7088	OW569324.1	1979518.0	M25	M25
5164at7088	OW569338.1	9360541.0	M15	self
5166at7088	OW569321.1	7509725.0	M1	self
5168at7088	OW569326.1	14801271.0	M8	self
5172at7088	OW569333.1	17853882.0	M6	self
5173at7088	OW569338.1	6707286.0	M15	self
5181at7088	OW569328.1	11788888.5	M17	self
5182at7088	OW569323.1	23491939.5	M23	M23
5183at7088	OW569333.1	10027900.5	M6	self
5184at7088	OW569332.1	19536591.5	M3	self
5190at7088	OW569336.1	9287822.0	M4	self
5191at7088	OW569334.1	16358077.5	M16	self
5193at7088	OW569329.1	6539195.0	M2	self
5196at7088	OW569333.1	7686379.0	M6	self
5197at7088	OW569320.1	21852836.5	MZ	self
5199at7088	OW569326.1	21866196.5	M8	self
5201at7088	OW569326.1	1167131.0	M8	self
5203at7088	OW569331.1	11806008.0	M9	self
5205at7088	OW569328.1	4335311.0	M20	M20
5206at7088	OW569337.1	14738389.5	M10	self
5213at7088	OW569337.1	6829503.0	M4	M4
5219at7088	OW569332.1	3688301.5	M3	self
5239at7088	OW569323.1	839569.0	M11	self
5242at7088	OW569327.1	15715948.0	M4	M4
5244at7088	OW569327.1	5033912.5	M26	M26
5249at7088	OW569329.1	210200.5	M2	self
5250at7088	OW569328.1	543428.0	M20	M20
5251at7088	OW569339.1	9361552.0	M22	self
5252at7088	OW569338.1	3134053.0	M15	self
5256at7088	OW569328.1	2383921.5	M20	M20
5258at7088	OW569330.1	1632406.5	M7	self
5260at7088	OW569332.1	7462401.5	M3	self
5265at7088	OW569328.1	19568949.0	M17	self
5266at7088	OW569324.1	5088980.0	M25	M25
5281at7088	OW569330.1	17233079.0	M7	self
5290at7088	OW569323.1	25059170.0	M23	M23
5291at7088	OW569324.1	7388688.5	M25	M25
5292at7088	OW569338.1	3063450.5	M15	self
5293at7088	OW569336.1	8666161.5	M4	self
5295at7088	OW569330.1	14027087.5	M7	self
5299at7088	OW569331.1	6985613.5	M9	self
5301at7088	OW569321.1	17637904.5	M1	self
5302at7088	OW569323.1	20218480.5	M23	M23
5303at7088	OW569332.1	5054101.5	M3	self
5311at7088	OW569340.1	9719520.0	M13	self
5312at7088	OW569335.1	12844490.5	M21	self
5313at7088	OW569337.1	5067366.5	M10	self
5314at7088	OW569320.1	5627376.5	M24	M24
5317at7088	OW569336.1	17930643.5	M4	self
5321at7088	OW569330.1	9837877.0	M7	self
5322at7088	OW569328.1	5251518.0	M20	M20
5323at7088	OW569333.1	6751117.5	M6	self
5326at7088	OW569322.1	814429.5	M18	self
5327at7088	OW569324.1	15809837.0	M5	self
5328at7088	OW569332.1	14537132.0	M3	self
5333at7088	OW569327.1	5749831.5	M26	M26
5341at7088	OW569341.1	8505997.5	M28	self
5342at7088	OW569328.1	15576592.5	M17	self
5355at7088	OW569321.1	11440097.5	M1	self
5361at7088	OW569328.1	12366484.5	M30	M30
5362at7088	OW569325.1	11334164.0	M12	self
5364at7088	OW569325.1	23095140.0	M12	self
5369at7088	OW569321.1	7551555.0	M1	self
5370at7088	OW569321.1	4565508.0	M1	self
5371at7088	OW569335.1	9884246.0	M21	self
5373at7088	OW569328.1	3464921.0	M20	M20
5381at7088	OW569321.1	23205835.5	M19	M19
5383at7088	OW569331.1	12099515.5	M9	self
5385at7088	OW569326.1	14047841.0	M8	self
5392at7088	OW569325.1	1465180.5	M29	M29
5394at7088	OW569329.1	2498557.5	M2	self
5397at7088	OW569331.1	15375214.0	M9	self
5398at7088	OW569337.1	2046859.5	M10	self
5404at7088	OW569336.1	12126308.5	M4	self
5406at7088	OW569321.1	24922671.0	M19	M19
5410at7088	OW569329.1	7503430.5	M2	self
5413at7088	OW569330.1	17966231.5	M7	self
5423at7088	OW569320.1	12914839.0	M24	M24
5425at7088	OW569321.1	1976758.0	M1	self
5427at7088	OW569340.1	8106405.5	M13	self
