anno1.g1044.t1	
anno2.g18454.t1	GO:0004725,GO:0006470
anno2.g15223.t1	
anno2.g13016.t1	GO:0004181,GO:0006508,GO:0008270
anno1.g8987.t1	
anno1.g8392.t1	GO:0006259,GO:0004531
anno1.g10948.t1	GO:0008146
anno1.g3330.t1	
anno1.g14623.t1	GO:0005845,GO:0003723,GO:0106005
anno2.g13749.t1	GO:0005515
anno1.g9229.t1	GO:0005515
anno1.g8133.t1	GO:0046983
anno1.g12777.t1	
anno2.g13898.t1	
anno1.g14547.t1	GO:0006508,GO:0004252
anno2.g10415.t1	GO:0015074
anno1.g9701.t1	
anno1.g1633.t1	
anno2.g19046.t1	
anno1.g17623.t1	GO:0008318,GO:0018342
anno1.g4083.t1	GO:0006508,GO:0004252
anno1.g2716.t1	
anno2.g18195.t1	
anno1.g1943.t1	GO:0016787
anno1.g8129.t1	GO:0016020,GO:0009922
anno1.g11568.t1	GO:0005509
anno2.g1698.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno1.g8.t1	
anno1.g5552.t1	GO:0003677
anno1.g7069.t1	
anno2.g1988.t1	
anno2.g4161.t1	
anno2.g10436.t1	GO:0005248,GO:0055085,GO:0006811,GO:0001518,GO:0006814,GO:0005216,GO:0016020
anno2.g1896.t1	
anno1.g12055.t1	GO:0005524
anno1.g4911.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno2.g14677.t1	
anno2.g13198.t1	GO:0005515
anno2.g573.t1	GO:0015074
anno1.g10959.t1	
anno2.g1590.t1	
anno1.g5022.t2	GO:0016614,GO:0050660
anno1.g10093.t1	GO:0003723
anno2.g6457.t1	
anno1.g13990.t1	GO:0005515
anno1.g11599.t1	
anno1.g8859.t1	GO:0035596,GO:0051539,GO:0051536,GO:0003824
anno2.g4036.t1	GO:0004559,GO:0006013
anno1.g9896.t1	
anno1.g7410.t1	GO:0022857,GO:0055085
anno1.g14707.t1	GO:0004222,GO:0006508
anno2.g13177.t1	GO:0003824
anno1.g13716.t1	
anno1.g17173.t1	
anno1.g1414.t1	
anno2.g5149.t1	GO:0016020,GO:0055085
anno2.g9730.t2	GO:0005524,GO:0004812,GO:0043039,GO:0030170,GO:0008483
anno1.g1487.t1	GO:0006508,GO:0004252
anno2.g12715.t1	
anno1.g10085.t1	GO:0003677,GO:0005515
anno1.g5983.t1	
anno1.g7880.t1	
anno1.g6725.t1	GO:0016311,GO:0008138
anno2.g307.t1	GO:0005524,GO:0016887
anno2.g678.t1	GO:0005524,GO:0016887
anno2.g734.t1	GO:0005524,GO:0016887
anno1.g7368.t1	GO:0016298
anno1.g9544.t1	
anno2.g13582.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g4094.t1	
anno1.g14698.t1	GO:0003676
anno1.g11952.t1	
anno1.g2066.t1	
anno2.g4030.t2	GO:0005272,GO:0006814,GO:0016020
anno2.g3375.t1	GO:0005515
anno2.g3943.t1	GO:0006508,GO:0004252
anno1.g16928.t2	GO:0007186,GO:0004930,GO:0016020
anno1.g3196.t2	
anno1.g17116.t1	GO:0030983,GO:0005524,GO:0006298
anno1.g4474.t1	GO:0003723
anno1.g14267.t1	
anno1.g9170.t1	
anno1.g10258.t1	
anno2.g1101.t1	
anno1.g6736.t1	
anno1.g14708.t1	GO:0005085,GO:0007264
anno1.g4711.t1	
anno1.g7905.t1	GO:0003735,GO:0006412,GO:0005840
anno2.g9735.t1	GO:0016746
anno1.g2468.t1	GO:0004553,GO:0005975
anno2.g3410.t1	GO:0007165
anno1.g8224.t1	GO:0016538
anno2.g15771.t1	GO:0016791
anno1.g12861.t1	GO:0005524,GO:0003676,GO:0004386,GO:0005515,GO:0046872
anno1.g4775.t1	
anno1.g8536.t1	GO:0005524,GO:0016887
anno2.g3941.t1	GO:0008194
anno1.g11187.t1	GO:0061630,GO:0016020,GO:0016567
anno1.g1384.t1	
anno1.g9489.t1	
anno1.g2837.t1	GO:0006355,GO:0005515,GO:0005634
anno1.g13908.t1	
anno1.g14548.t1	GO:0005634,GO:0006303
anno1.g244.t1	GO:0006355,GO:0043565
anno2.g11757.t1	GO:0050909,GO:0016020
anno1.g8724.t1	GO:0003677,GO:0005515,GO:0003700,GO:0006355
anno1.g9570.t1	
anno1.g7750.t1	GO:0005515
anno2.g16207.t1	GO:0005515
anno2.g6015.t1	GO:0046872
anno1.g17140.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g17407.t1	GO:0022857,GO:0055085
anno2.g11392.t1	GO:0140359,GO:0005524,GO:0016020,GO:0055085
anno2.g2810.t1	GO:0007186,GO:0031683,GO:0003924,GO:0019001
anno1.g887.t1	
anno1.g10567.t1	
anno1.g7621.t1	GO:0008168
anno2.g9419.t1	GO:0015016,GO:0016787
anno1.g7724.t1	
anno2.g13161.t1	GO:0003677,GO:0003676
anno1.g1407.t1	
anno1.g3515.t1	GO:0031267,GO:0006886,GO:0005049
anno1.g14759.t1	
anno1.g7706.t2	GO:0005216,GO:0016020,GO:0006811,GO:0055085
anno2.g12053.t1	GO:0007186,GO:0004930,GO:0016020
anno1.g13979.t1	
anno1.g867.t1	GO:0005549,GO:0007608,GO:0016020,GO:0004984
anno1.g3676.t1	
anno1.g2665.t1	GO:0008146,GO:0016020
anno1.g3575.t1	GO:0046983
anno1.g7794.t1	
anno2.g13520.t1	
anno1.g9563.t1	GO:0005525
anno1.g2443.t1	GO:0006629
anno1.g4312.t1	GO:0017056
anno1.g7875.t1	GO:0006508,GO:0004252
anno1.g12881.t1	GO:0016747
anno1.g9664.t1	
anno1.g11535.t1	
anno1.g9803.t1	
anno1.g17114.t1	
anno2.g6550.t1	GO:0005515,GO:0003723
anno1.g8365.t1	GO:0005515
anno1.g13484.t1	GO:0008417,GO:0006486,GO:0016020
anno1.g17256.t1	GO:0016791
anno1.g983.t1	GO:0003924,GO:0005525
anno1.g2748.t1	
anno2.g10426.t1	
anno1.g6612.t1	
anno1.g10100.t1	GO:0003924,GO:0005525
anno1.g13853.t1	GO:0005216,GO:0016020,GO:0006811,GO:0055085
anno1.g10916.t1	
anno1.g301.t1	GO:0005739
anno2.g2112.t1	GO:0005515
anno2.g5254.t1	
anno1.g2399.t1	GO:0005085,GO:0032012
anno1.g13681.t1	
anno1.g2912.t1	GO:0005524,GO:0003676
anno1.g1835.t1	GO:0005216,GO:0016020,GO:0006811,GO:0055085
anno2.g1096.t1	GO:0005515
anno1.g2643.t1	GO:0005737,GO:0007275,GO:0006511
anno2.g14318.t1	
anno2.g2924.t1	GO:0009982,GO:0001522,GO:0009451,GO:0003723
anno1.g13761.t1	
anno1.g3385.t2	
anno1.g12151.t1	GO:0008236,GO:0006508
anno1.g13898.t1	
anno1.g11268.t1	GO:0046872,GO:0003676,GO:0016787
anno1.g861.t1	GO:0005515
anno1.g1828.t1	
anno2.g3498.t1	GO:0005515
anno2.g7057.t1	
anno1.g13137.t1	
anno1.g3805.t1	GO:0046872,GO:0005515
anno1.g10689.t1	GO:0015078,GO:1902600,GO:0033177
anno1.g7836.t1	
anno1.g10248.t2	GO:0016702,GO:0005506
anno1.g10645.t1	GO:0140359,GO:0005524,GO:0016020,GO:0055085
anno1.g7754.t2	GO:0016614,GO:0050660
anno1.g17516.t1	GO:0016491
anno1.g10656.t1	GO:0005975
anno1.g14493.t1	GO:0016020
anno1.g10627.t1	
anno1.g9972.t1	
anno1.g2552.t1	GO:0006486,GO:0004576,GO:0016020
anno2.g8921.t1	
anno1.g3566.t1	GO:0006508,GO:0004252
anno2.g4591.t1	
anno1.g7155.t1	GO:0003824
anno1.g7661.t1	
anno1.g12173.t1	GO:0051603,GO:0006511,GO:0019773,GO:0005839
anno2.g1175.t1	GO:0005524,GO:0003774,GO:0016459
anno1.g17007.t1	GO:0003677
anno1.g5958.t3	GO:0005524
anno1.g14494.t1	GO:0022857,GO:0055085
anno1.g17124.t1	
anno1.g12405.t1	GO:0003779,GO:0016043
anno1.g3213.t1	GO:0006508,GO:0004252
anno1.g13082.t1	GO:0005524,GO:0140662
anno1.g1364.t1	GO:0016746
anno1.g4843.t1	GO:0005515
anno1.g948.t1	GO:0004649,GO:0006282
anno1.g9350.t1	GO:0005515,GO:0006351
anno1.g7048.t1	
anno1.g10427.t1	
anno1.g11351.t1	
anno2.g10262.t1	
anno2.g1539.t1	GO:0003676
anno1.g14680.t1	
anno2.g37.t1	GO:0003723
anno1.g17651.t1	GO:0016192
anno1.g6664.t1	GO:0005085
anno2.g811.t1	
anno2.g4771.t1	GO:0005669,GO:0006352
anno1.g8334.t1	
anno1.g6543.t1	GO:0005856,GO:0005885,GO:0034314
anno1.g12407.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g12661.t1	GO:0005524,GO:0004812,GO:0006418,GO:0000166
anno2.g9567.t2	GO:0003677,GO:0000166
anno1.g8167.t1	
anno1.g13530.t1	GO:0005524,GO:0140658
anno2.g4227.t1	
anno2.g5120.t1	
anno2.g16023.t1	GO:0005737,GO:0005515
anno1.g2996.t1	
anno1.g10806.t1	
anno1.g10382.t1	GO:0006629
anno2.g14815.t1	
anno1.g10154.t1	
anno1.g9025.t1	GO:0005515
anno1.g11189.t1	GO:0032040,GO:0006364
anno1.g10421.t1	GO:0006012,GO:0008108
anno2.g12716.t1	GO:0005509,GO:0007156,GO:0016020
anno1.g13776.t4	
anno1.g11981.t1	GO:0006508,GO:0004252
anno2.g18446.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g7997.t1	
anno1.g14022.t1	GO:0016020,GO:0055085
anno2.g809.t1	
anno1.g10712.t1	GO:0006629
anno1.g5434.t1	GO:0140359,GO:0005524,GO:0016020
anno1.g12800.t1	
anno1.g2888.t1	
anno2.g40.t1	GO:0003723
anno2.g8512.t1	GO:0022857,GO:0016020,GO:0055085
anno2.g11067.t1	GO:0046983
anno1.g749.t1	
anno2.g12792.t1	GO:0003677
anno2.g2501.t1	GO:0005634,GO:0008270
anno1.g9938.t1	
anno1.g4572.t1	GO:0005524,GO:0003676
anno1.g6093.t1	
anno2.g15787.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno2.g8367.t1	GO:0051015,GO:0030674
anno2.g2653.t1	
anno1.g1689.t1	GO:0004672,GO:0006468,GO:0005524
anno2.g3581.t1	
anno1.g3286.t1	GO:0015986,GO:0015078,GO:0000276
anno1.g4856.t1	
anno1.g10004.t1	GO:0006511,GO:0016567,GO:0034450,GO:0000151
anno2.g9747.t1	
anno1.g2079.t1	GO:0005549
anno2.g15043.t1	GO:0004181,GO:0006508,GO:0008270
anno1.g13385.t1	GO:0005740,GO:0006123,GO:0005751
anno2.g5463.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno2.g18412.t1	
anno2.g1537.t1	
anno2.g5462.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno1.g14029.t1	GO:0005737,GO:0006516
anno2.g5045.t1	GO:0016705,GO:0004497,GO:0005506,GO:0020037
anno2.g3700.t1	GO:0004866
anno1.g5910.t1	
anno2.g2114.t1	
anno2.g4166.t1	
anno1.g16873.t1	
anno1.g12926.t1	
anno2.g4400.t1	
anno1.g1175.t1	GO:0003735,GO:0006412,GO:0005840
anno1.g4461.t1	GO:0003777,GO:0005524,GO:0007018,GO:0008017
anno2.g12376.t1	GO:0016746
anno2.g5780.t1	GO:0008233,GO:0000398,GO:0008237,GO:0017070,GO:0005515,GO:0030623,GO:0003723
anno1.g8084.t1	GO:0003824
anno1.g13349.t1	
anno1.g6618.t1	GO:0006352,GO:0030880
anno1.g12799.t2	GO:0016772,GO:0016301
anno1.g5693.t1	
anno1.g7448.t1	
anno1.g17693.t1	
anno2.g4955.t1	
anno1.g7235.t1	
anno2.g12255.t1	GO:0016192,GO:0006886,GO:0030117
anno1.g11864.t1	
anno2.g12581.t1	
anno2.g4585.t1	
anno1.g8412.t1	
anno1.g14671.t1	
anno1.g5839.t1	
anno2.g10410.t1	GO:0005549,GO:0007608,GO:0016020,GO:0004984
anno2.g15511.t1	GO:0016788
anno1.g7611.t1	GO:0051260
anno1.g17531.t1	GO:0005515,GO:0007165
anno1.g17204.t1	
anno2.g13391.t1	GO:0006629,GO:0035556,GO:0004435,GO:0007165
anno2.g672.t1	GO:0005515
anno2.g4240.t1	GO:0005737,GO:0042325
anno1.g4908.t1	GO:0003824
anno1.g9278.t1	
anno2.g19497.t1	
anno1.g13134.t1	
anno1.g2501.t1	
anno1.g13519.t1	
anno2.g10297.t1	GO:0004386
anno1.g3045.t1	GO:0005634,GO:0070449,GO:0006368
anno1.g7156.t1	
anno1.g17817.t1	
anno1.g6431.t1	GO:0016747
anno2.g14610.t1	
anno1.g1461.t1	GO:0008289
anno1.g14070.t1	
anno1.g10188.t1	GO:0035091
anno1.g17794.t1	GO:0001671,GO:0051087
anno1.g1160.t1	
anno2.g2149.t1	
anno1.g6710.t1	
anno1.g16792.t1	GO:0016409
anno1.g10926.t1	GO:0006886
anno1.g6625.t1	
anno2.g19072.t1	GO:0005515,GO:0005634,GO:0042054
anno1.g12791.t1	
anno1.g14333.t1	GO:0003677
anno1.g14459.t1	GO:0006302,GO:0016887
anno1.g1839.t1	GO:0005581,GO:0005201
anno1.g2832.t1	GO:0016491
anno1.g911.t1	
anno1.g9392.t1	GO:0005515
anno1.g5036.t3	GO:0008484
anno1.g7608.t1	GO:0003735,GO:0006412,GO:0005840
anno1.g8041.t1	
anno1.g422.t1	
anno1.g959.t1	
anno1.g14306.t1	
anno1.g9347.t1	GO:0005515,GO:0016020,GO:0055085
anno2.g499.t1	GO:0051536
anno1.g3042.t1	
anno1.g3766.t1	
anno1.g823.t1	
anno2.g9214.t1	GO:0004222,GO:0006508
anno1.g8063.t1	
anno1.g8367.t1	
anno1.g645.t1	GO:0006355,GO:0043565
anno2.g12961.t1	
anno2.g9165.t1	
anno2.g16239.t1	GO:0005743,GO:0005751
anno2.g10881.t1	GO:0006355,GO:0003700,GO:0043565
anno1.g12363.t1	
anno2.g2165.t1	GO:0016787
anno2.g13523.t1	
anno2.g15129.t1	GO:0005524,GO:0140662
anno1.g3597.t1	GO:0006508,GO:0004252
anno1.g16914.t1	
anno1.g436.t1	GO:0016747
anno1.g16500.t1	GO:0008236,GO:0006508
anno1.g10685.t1	
anno1.g14598.t1	GO:0022857,GO:0055085
anno1.g13427.t1	
anno2.g10318.t1	
anno1.g11184.t1	GO:0005524,GO:0003676
anno1.g644.t1	
anno1.g573.t1	
anno1.g9825.t1	GO:0006120,GO:0005743
anno2.g2861.t1	GO:0008270
anno2.g15277.t1	
anno1.g9364.t1	GO:0003779,GO:0007010
anno2.g10767.t1	GO:0005216,GO:0016020,GO:0006811,GO:0055085
anno2.g4966.t1	
anno1.g8771.t1	GO:0016020
anno1.g17518.t1	
anno1.g5417.t1	
anno2.g15162.t1	GO:0008299
anno1.g7127.t1	GO:0005515
anno2.g5358.t1	GO:0005515
anno1.g13236.t1	GO:0003735,GO:0006412,GO:0005840
anno1.g5154.t1	
anno1.g371.t1	GO:0016747
anno1.g6677.t1	GO:0005272,GO:0006814,GO:0016020
anno2.g4825.t1	GO:0005801,GO:0006886,GO:0016020
anno2.g13299.t1	
anno1.g6705.t1	GO:0003677,GO:0003899,GO:0006351
anno1.g12859.t1	GO:0032958,GO:0016301
anno1.g3364.t1	
anno1.g16334.t2	
anno2.g8712.t1	
anno1.g17125.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g8531.t3	GO:0006355,GO:0003700,GO:0043565
anno1.g4569.t1	
anno1.g5638.t1	GO:0005515
anno1.g864.t1	GO:0003735,GO:0006412,GO:0005840
anno2.g15831.t3	GO:0042393,GO:0005524,GO:0005515,GO:0140658
anno2.g3060.t1	GO:0015074
anno1.g9622.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g10497.t1	
anno1.g1220.t1	GO:0004721,GO:0000287,GO:0030145
anno2.g19809.t1	GO:0003924,GO:0005525
anno2.g16088.t1	GO:0005515
anno1.g12869.t1	GO:0046983
anno1.g17607.t1	GO:0031625,GO:0006511
anno1.g803.t1	GO:0006355,GO:0003700,GO:0043565
anno1.g17146.t1	
anno1.g14828.t1	GO:0140359,GO:0005524,GO:0016020,GO:0055085
anno1.g778.t1	
anno2.g9206.t1	
anno1.g2704.t1	
anno1.g17611.t1	
anno2.g12542.t1	GO:0005515
anno1.g13759.t1	
anno1.g2622.t1	
anno1.g8688.t1	
anno1.g4025.t1	GO:0003824
anno1.g10010.t1	GO:0005515
anno1.g4369.t1	GO:0004553,GO:0005975
anno2.g12577.t1	
anno2.g13719.t1	
anno1.g5788.t1	
anno1.g3843.t1	
anno2.g12807.t1	GO:0004672,GO:0006468,GO:0005515,GO:0005524
anno1.g17706.t1	GO:0016311,GO:0008138
anno2.g7783.t1	GO:0006376,GO:0003729,GO:0005685
anno1.g17583.t1	GO:0019843,GO:0006364
anno1.g10739.t1	
anno1.g5078.t1	
anno1.g14844.t1	GO:0016787
anno1.g12973.t1	GO:0006508,GO:0004252
anno2.g8794.t1	
anno1.g4235.t1	GO:0005524
anno1.g17634.t1	GO:0022857,GO:0055085
anno2.g11988.t1	
anno1.g11969.t1	GO:0005515
anno1.g4660.t1	
anno2.g14465.t1	
anno1.g2750.t1	GO:0003723
anno1.g11148.t1	GO:0003677
anno2.g4157.t1	
anno1.g17272.t1	GO:0005549
anno1.g1992.t1	GO:0009982,GO:0001522,GO:0009451,GO:0003723
anno1.g2871.t1	GO:0004867
anno1.g11138.t1	GO:0004842
anno1.g5048.t1	GO:0008083,GO:0016020
anno1.g1155.t1	
anno2.g14973.t1	
anno1.g2709.t1	
anno1.g8904.t1	GO:0004553,GO:0005975
anno1.g14514.t1	
anno1.g13785.t1	
anno2.g15243.t1	
anno2.g3890.t1	GO:0005576,GO:0008061
anno1.g2711.t1	
anno1.g14823.t1	
anno1.g14467.t1	GO:0022857,GO:0016020,GO:0055085
anno2.g1048.t1	GO:0003677
anno1.g6781.t1	GO:0003700,GO:0045893
anno1.g3503.t1	GO:0140359,GO:0005524,GO:0016020,GO:0055085
anno1.g1595.t1	GO:0005515
anno1.g16496.t1	GO:0005509,GO:0005515
anno1.g10125.t1	GO:0005739
anno1.g7328.t1	GO:0005509,GO:0007160
anno1.g6565.t1	GO:0005549
anno1.g12404.t1	
anno1.g3121.t1	GO:0004386,GO:0003676,GO:0005524
anno1.g6531.t1	
anno1.g5035.t1	GO:0016491
anno1.g2235.t1	GO:0006629,GO:0016627
anno1.g6196.t1	GO:0005761
anno1.g5673.t1	
anno1.g9551.t1	
anno2.g8363.t1	GO:0016614,GO:0050660
anno1.g10381.t1	GO:0005515
anno2.g16173.t1	GO:0006355,GO:0005667
anno1.g5173.t1	GO:0032958,GO:0016301
anno2.g14294.t1	
anno2.g18236.t1	
anno1.g3232.t1	GO:0050661,GO:0004499,GO:0050660
anno1.g14651.t1	
anno2.g1118.t1	GO:0005515
anno1.g10940.t1	GO:0030677,GO:0001682
anno2.g8975.t1	GO:0006508,GO:0004197
anno1.g10809.t1	
anno1.g4996.t1	GO:0005515,GO:0046983
anno2.g14799.t1	GO:0005524,GO:0003676
anno1.g2859.t1	
anno1.g5242.t2	
anno1.g4054.t1	GO:0004672,GO:0006468,GO:0005524,GO:0004674
anno1.g12611.t1	GO:0016491
anno2.g14171.t1	
anno1.g9625.t1	GO:0043248
anno1.g8967.t1	GO:0005741,GO:0055085
anno1.g4865.t1	
anno2.g10682.t1	
anno2.g12048.t1	GO:0005549,GO:0007608,GO:0016020,GO:0004984
anno1.g1519.t2	
anno1.g10468.t1	GO:0022857,GO:0055085
anno1.g6796.t1	
anno1.g11057.t1	GO:0005524,GO:0016887
anno1.g2383.t1	GO:0005634,GO:0008270
anno2.g12621.t1	GO:0008194
anno1.g3819.t2	
anno2.g10751.t1	GO:0008289
anno1.g10236.t1	
anno2.g15964.t1	GO:0005515
anno1.g6780.t1	
anno1.g4888.t1	GO:0007304,GO:0007275,GO:0005213,GO:0042600
anno2.g7203.t1	GO:0005549,GO:0007608,GO:0016020,GO:0004984
anno2.g1282.t1	GO:0006366
anno1.g2312.t1	GO:0005509,GO:0006468,GO:0004672,GO:0007156,GO:0016020
anno2.g15851.t1	
anno1.g2681.t1	
anno1.g2882.t1	
anno2.g8601.t1	GO:0005515
anno1.g2415.t1	
anno1.g1432.t1	
anno1.g10021.t1	
anno2.g1437.t1	GO:0032481,GO:0002218
anno2.g6416.t1	
anno1.g11793.t1	GO:0016020,GO:0004252
anno1.g17032.t1	GO:0005634,GO:0008270
anno1.g8674.t1	
anno1.g13535.t1	
anno1.g10030.t1	
anno2.g16267.t1	GO:0035556,GO:0004672,GO:0006468,GO:0005524
anno1.g6290.t1	GO:0005524,GO:1902600,GO:0046034
anno2.g12233.t1	GO:0016765
anno1.g1203.t1	GO:0005524,GO:0005515,GO:0005694,GO:0051276
anno1.g13354.t1	GO:0003824
anno1.g3383.t1	GO:0060294,GO:0060271,GO:0001534
anno1.g7935.t1	
anno2.g5925.t1	
anno1.g16545.t1	GO:0005874,GO:0071929,GO:0019799
anno1.g11558.t1	
anno1.g5629.t2	
anno1.g10410.t1	GO:0006508,GO:0004252
anno2.g14561.t1	
anno1.g7731.t1	GO:0016020
anno1.g5757.t1	
anno1.g4383.t1	GO:0005509
anno2.g16274.t1	GO:0005549,GO:0007608,GO:0016020,GO:0004984
anno2.g684.t1	GO:0003677,GO:0005524,GO:0032508
anno1.g6871.t1	
anno1.g14201.t1	GO:0003723
anno1.g6462.t1	GO:0005515
anno1.g11834.t1	
anno2.g4518.t1	
anno1.g7623.t1	GO:0000413,GO:0003755
anno1.g12155.t1	
anno1.g9588.t1	
anno2.g19837.t1	GO:0004109,GO:0006779
anno1.g11829.t1	
anno1.g6400.t1	GO:0006508,GO:0004252
anno1.g17243.t1	GO:0004222,GO:0006508
anno2.g8983.t1	GO:0016020,GO:0009922
anno1.g7152.t1	GO:0000398,GO:0005681
anno1.g7054.t1	
anno1.g13899.t1	
anno1.g14126.t1	GO:0006508,GO:0004252
anno1.g17692.t1	
anno2.g6129.t1	GO:0003676,GO:0004523
anno1.g13847.t1	
anno2.g1780.t1	GO:0004181,GO:0006508,GO:0008270
anno1.g14540.t2	GO:0006508,GO:0004252
anno2.g14679.t1	GO:0004553,GO:0005975
anno2.g6902.t1	GO:0005525
anno1.g16937.t1	GO:0003677
anno1.g4374.t1	GO:0004553,GO:0005975
anno1.g7747.t1	GO:0004672,GO:0006468,GO:0005524
anno1.g3414.t1	
anno1.g4279.t1	GO:0006357
anno1.g5163.t1	GO:0009166,GO:0016787
anno1.g10206.t1	
anno2.g5945.t1	GO:0015074
anno2.g3675.t1	
anno2.g9459.t1	GO:0006621,GO:0046923,GO:0016020
anno1.g1101.t1	GO:0016620,GO:0051287
anno1.g1523.t1	
anno2.g4806.t2	GO:0003997,GO:0016627,GO:0006635,GO:0005777
anno2.g8225.t1	GO:0008194
anno1.g16389.t1	GO:0022857,GO:0016020,GO:0055085
anno1.g7170.t1	
anno1.g11332.t1	GO:0030246
anno1.g4003.t1	GO:0005509
anno1.g7992.t1	
anno1.g16365.t1	GO:0016491,GO:0016616
anno1.g8327.t1	GO:0016020
anno1.g9085.t1	GO:0008236,GO:0006508,GO:0004252
anno1.g3581.t1	
anno1.g10399.t1	
anno2.g5806.t1	GO:0004843,GO:0016579
anno1.g2847.t1	GO:0006508,GO:0004252
anno1.g4167.t1	
anno1.g1382.t1	
anno1.g6041.t1	GO:0004672,GO:0006468
anno2.g10606.t1	
anno1.g1193.t2	GO:0005515
anno1.g8074.t1	
anno1.g47.t1	GO:0003677
anno1.g265.t1	
anno1.g618.t1	
anno1.g254.t1	
anno1.g7056.t1	GO:0022857,GO:0055085
anno1.g16454.t1	
anno1.g10523.t1	
anno1.g14130.t1	GO:0005515
anno2.g11024.t1	
anno2.g10521.t1	GO:0005740,GO:0016020,GO:0043065
anno1.g5706.t1	GO:0003723
anno1.g8105.t1	GO:0003700,GO:0045893
anno1.g7432.t1	GO:0008194
anno1.g13623.t1	
anno2.g8736.t1	
anno1.g14460.t1	GO:0017119
anno1.g11099.t1	
anno1.g14206.t1	GO:0046983
anno1.g16857.t1	GO:0016714
anno2.g10412.t1	GO:0030286,GO:0008569,GO:0007018
anno1.g14432.t1	
anno1.g6220.t1	GO:0004602,GO:0006979
anno2.g6688.t1	GO:0016020
anno1.g12594.t1	
anno2.g19279.t1	GO:0016020
anno1.g2192.t1	
anno2.g9304.t1	
anno2.g3477.t1	
anno1.g17251.t1	GO:0005198,GO:0030117,GO:0016192,GO:0006886,GO:0005515,GO:0030126
anno1.g3858.t1	GO:0004843,GO:0016579
anno1.g6821.t1	
anno1.g6932.t1	GO:0000725
anno2.g10554.t1	
anno2.g13739.t3	GO:0006355,GO:0005634,GO:0004402
anno2.g5943.t1	GO:0050909,GO:0016020
anno1.g4044.t1	GO:0004672,GO:0006468
anno1.g17111.t1	GO:0006811,GO:0016020,GO:0015075,GO:0055085
anno1.g4774.t1	
anno2.g11795.t1	GO:0003677
anno1.g11507.t1	GO:0006508,GO:0004252
anno2.g14947.t1	GO:0005576,GO:0008061
anno1.g3366.t1	
anno1.g6412.t1	
anno1.g7622.t1	
anno1.g9813.t1	GO:0006629
anno2.g5264.t1	GO:0004743,GO:0000287,GO:0006096,GO:0030955
anno2.g15117.t1	
anno1.g9630.t1	GO:0005515
anno2.g6405.t1	
anno1.g8040.t1	GO:0006813,GO:0006814,GO:0005890
anno1.g10393.t1	GO:0051015,GO:0007155
anno2.g6406.t1	
anno1.g12125.t1	
anno1.g6767.t2	
anno1.g16303.t1	GO:0005515
anno1.g7764.t1	
anno2.g18664.t1	
anno2.g1287.t1	
anno2.g4728.t1	
anno1.g17053.t1	GO:0003677
anno2.g19269.t1	GO:0007186,GO:0004930,GO:0016020
anno2.g6144.t1	
anno1.g5716.t1	
anno1.g7133.t1	
anno2.g11674.t1	
anno2.g16313.t1	
anno1.g5080.t1	
anno1.g12441.t1	GO:0003677,GO:0003676
anno2.g12586.t1	
anno1.g868.t1	
anno1.g4728.t1	
anno1.g16650.t1	GO:0000413,GO:0003755
anno1.g5593.t1	
anno2.g1547.t1	
anno1.g4563.t1	
anno1.g13792.t1	GO:0005515
anno1.g13951.t1	GO:0016020
anno1.g13545.t1	
anno1.g3391.t1	GO:0003677,GO:0003899,GO:0006351
anno1.g9169.t1	
anno2.g6355.t1	
anno2.g13914.t1	GO:0031267,GO:0006886
anno1.g2471.t1	GO:0004553,GO:0005975
anno1.g11605.t1	
anno1.g16366.t1	
anno2.g18169.t1	
anno1.g13704.t1	GO:0008610,GO:0005506,GO:0016491
anno1.g1841.t1	
anno1.g3378.t1	
anno1.g3496.t1	
anno2.g774.t1	
anno1.g607.t1	GO:0016491
anno2.g9850.t1	GO:0005524,GO:0003676,GO:0004386
anno1.g12122.t1	
anno2.g11732.t1	GO:0005509,GO:0007186,GO:0004930,GO:0007156,GO:0016020
anno1.g3126.t1	
anno2.g19750.t1	
anno1.g828.t1	GO:0015078,GO:1902600,GO:0033177
anno1.g6782.t1	GO:0003700,GO:0045893
anno2.g916.t1	
anno2.g15368.t1	
anno2.g4767.t1	GO:0003924,GO:0005525
anno1.g10732.t1	GO:0006457,GO:0016272,GO:0051082
anno1.g6682.t1	
anno1.g12241.t1	
anno1.g587.t1	GO:0003723
anno1.g7953.t1	
anno1.g4421.t1	GO:0022857,GO:0016020,GO:0055085
anno2.g18303.t1	GO:0006508,GO:0004252,GO:0022857,GO:0055085,GO:0016020
anno2.g11973.t1	GO:0003676,GO:0008270
anno1.g16754.t1	GO:0005515,GO:0003755
anno1.g13689.t1	
anno1.g3518.t1	
anno1.g16337.t1	GO:0016209,GO:0051920,GO:0016491
anno1.g17470.t1	
anno1.g1336.t1	GO:0016614,GO:0050660
