buscoID	query_chr	position	assigned_chr	status
3672at7088	SUPER_17	3002536.0	M3	self
3675at7088	SUPER_15	84645.5	M2	self
3680at7088	SUPER_53	2843657.5	M1	self
3681at7088	SUPER_86	2252686.0	M29	self
3684at7088	SUPER_1	303814.5	M20	self
3686at7088	SUPER_Z1	15589391.5	MZ	self
3689at7088	SUPER_212	1249159.0	M3	self
3695at7088	SUPER_189	1629024.5	M14	self
3709at7088	SUPER_97	1020458.5	M20	self
3725at7088	SUPER_22	961705.0	M7	self
3726at7088	SUPER_25	431458.0	M4	self
3727at7088	SUPER_110	1915613.5	M4	self
3730at7088	SUPER_42	1529804.5	M31	self
3735at7088	SUPER_38	458895.0	M8	self
3742at7088	SUPER_2	2224786.0	M1	self
3743at7088	SUPER_71	1421089.5	M2	self
3745at7088	SUPER_23	2703501.5	M12	self
3749at7088	SUPER_124	1563579.5	M4	self
3760at7088	SUPER_112	1531146.5	M1	self
3767at7088	SUPER_122	343733.5	M13	M13
3774at7088	SUPER_103	32983.0	M26	self
3779at7088	SUPER_153	254810.5	M4	self
3780at7088	SUPER_79	842822.0	M19	self
3785at7088	SUPER_17	1671525.0	M3	self
3791at7088	SUPER_144	1066321.0	M6	self
3793at7088	SUPER_46	1308210.5	M18	self
3794at7088	SUPER_63	686762.5	M10	self
3795at7088	SUPER_Z1	26533354.0	MZ	self
3799at7088	SUPER_1	5375803.5	M20	self
3800at7088	SUPER_Z1	26113531.0	MZ	self
3804at7088	SUPER_7	82035.5	M8	self
3807at7088	SUPER_195	1121750.5	M15	self
3811at7088	SUPER_Z1	1804931.5	MZ	self
3817at7088	SUPER_159	192623.5	M13	self
3818at7088	SUPER_51	1684721.0	M13	M13
3821at7088	SUPER_177	990891.5	M1	self
3823at7088	SUPER_57	2699849.0	M21	self
3825at7088	SUPER_53	2369431.5	M1	self
3827at7088	SUPER_27	2350044.0	M22	self
3829at7088	SUPER_146	1049640.0	M6	self
3830at7088	SUPER_78	171436.0	M7	self
3833at7088	SUPER_60	1542325.0	M15	self
3834at7088	SUPER_188	840145.5	M3	self
3839at7088	SUPER_95	1695648.0	M18	self
3840at7088	SUPER_103	1957934.5	M26	self
3842at7088	SUPER_128	977781.0	M8	self
3845at7088	SUPER_19	2469018.5	M6	self
3853at7088	SUPER_182	98122.5	M14	M14
3859at7088	SUPER_71	1366297.0	M2	self
3860at7088	SUPER_125	448113.0	M10	self
3864at7088	SUPER_81	1711381.5	M11	self
3866at7088	SUPER_51	2832714.5	M30	self
3869at7088	SUPER_205	326688.0	M3	self
3873at7088	SUPER_50	2024150.0	M8	self
3874at7088	SUPER_29	3176617.0	M12	self
3882at7088	SUPER_208	1124624.0	M5	self
3885at7088	SUPER_1	4959296.5	M4	M4
3888at7088	SUPER_145	621164.5	M8	self
3889at7088	SUPER_2	988749.0	M1	self
3890at7088	SUPER_126	1665510.5	M13	self
3898at7088	SUPER_60	661927.5	M15	self
3899at7088	SUPER_97	290335.5	M20	self
3904at7088	SUPER_14	2305650.0	M11	self
3905at7088	SUPER_121	1300955.5	M19	self
3911at7088	SUPER_98	1255644.5	M4	self
3912at7088	SUPER_223	1159462.0	M5	self
3919at7088	SUPER_60	522857.5	M15	self
3921at7088	SUPER_154	1757748.5	M2	self
3925at7088	SUPER_218	1216576.5	M9	self
3926at7088	SUPER_95	1637285.0	M30	M30
3929at7088	SUPER_102	965440.0	M15	self
3931at7088	SUPER_170	379864.0	M1	self
3938at7088	SUPER_205	829160.0	M3	self
3939at7088	SUPER_120	613132.0	M7	self
3946at7088	SUPER_54	1048336.5	M26	self
3947at7088	SUPER_196	668627.5	M19	self
3949at7088	SUPER_47	2502864.5	M14	self
3955at7088	SUPER_44	2193663.0	M22	self
3956at7088	SUPER_60	26202.0	M15	self
3963at7088	SUPER_116	1380047.0	M2	self
3973at7088	SUPER_Z2	24821039.0	M16	self
3975at7088	SUPER_167	1753948.5	M6	self
3982at7088	SUPER_172	1595437.5	M6	self
3989at7088	SUPER_54	1644446.5	M11	M11
3990at7088	SUPER_161	1256689.5	M20	self
3994at7088	SUPER_108	2223935.5	M22	self
3997at7088	SUPER_115	2132515.0	M3	self
3998at7088	SUPER_162	774356.5	M9	self
4002at7088	SUPER_53	1520900.0	M1	self
4010at7088	SUPER_15	1022246.5	M2	self
4013at7088	SUPER_144	479968.0	M6	self
4017at7088	SUPER_Z1	10254679.5	MZ	self
4021at7088	SUPER_44	2296455.0	M22	self
4025at7088	SUPER_36	1666435.0	M10	self
4032at7088	SUPER_175	1693285.0	M21	self
4036at7088	SUPER_110	848542.0	M4	self
4037at7088	SUPER_50	949864.0	M8	self
4041at7088	SUPER_112	153078.0	M1	self
4046at7088	SUPER_106	1687745.5	M10	self
4052at7088	SUPER_34	527910.0	M12	self
4059at7088	SUPER_38	2385565.5	M8	self
4063at7088	SUPER_13	2315234.5	M28	self
4064at7088	SUPER_12	1862081.0	M12	self
4066at7088	SUPER_172	1124952.0	M6	self
4067at7088	SUPER_91	884277.5	M20	self
4068at7088	SUPER_114	248466.5	M3	self
4069at7088	SUPER_23	346951.0	M12	self
4070at7088	SUPER_45	843914.5	M9	self
4073at7088	SUPER_202	1019802.5	M1	self
4077at7088	SUPER_Z2	8806488.5	M16	self
4078at7088	SUPER_Z1	4358400.0	MZ	self
4079at7088	SUPER_6	3624657.5	M17	self
4081at7088	SUPER_106	839740.5	M10	self
4085at7088	SUPER_99	2214953.0	M17	self
4090at7088	SUPER_124	479849.5	M4	self
4093at7088	SUPER_Z1	13426815.0	MZ	self
4100at7088	SUPER_179	729334.0	M7	self
4108at7088	SUPER_63	2409434.5	M10	self
4109at7088	HAP1_SCAFFOLD_519	28746.5	M6	self
4110at7088	SUPER_109	470292.0	M14	self
4114at7088	SUPER_Z1	34384724.5	M24	M24
4123at7088	SUPER_22	1981692.0	M7	self
4130at7088	SUPER_188	1451338.0	M3	self
4131at7088	SUPER_202	1114083.0	M1	self
4132at7088	SUPER_72	262066.5	M21	self
4141at7088	SUPER_223	830023.5	M5	self
4142at7088	SUPER_Z1	38461198.5	M24	M24
4144at7088	SUPER_41	1017891.5	M23	self
4147at7088	SUPER_9	3011490.0	M21	self
4150at7088	SUPER_25	2426916.5	M4	self
4153at7088	SUPER_203	547880.5	M1	self
4162at7088	SUPER_51	193072.0	M30	self
4163at7088	SUPER_11	916277.0	M27	self
4165at7088	SUPER_Z1	12102598.5	MZ	self
4167at7088	SUPER_Z1	18868606.0	MZ	self
4173at7088	SUPER_87	2063368.5	M10	self
4174at7088	SUPER_196	506809.0	M19	self
4176at7088	SUPER_Z1	5766042.5	MZ	self
4181at7088	SUPER_100	1127262.5	M17	self
4182at7088	SUPER_32	3105164.0	M22	self
4185at7088	SUPER_1	1484170.0	M20	self
4189at7088	SUPER_153	1884031.5	M4	self
4190at7088	SUPER_7	490360.0	M8	self
4197at7088	SUPER_Z1	34089483.0	M24	M24
4200at7088	SUPER_192	482134.0	M9	self
4202at7088	SUPER_179	805205.0	M7	self
4204at7088	SUPER_97	1138499.0	M20	self
4208at7088	SUPER_76	321884.0	M4	self
4212at7088	SUPER_172	1723194.0	M6	self
4223at7088	SUPER_59	71322.0	M9	self
4227at7088	SUPER_16	1907463.0	M5	self
4235at7088	SUPER_153	1763664.0	M4	self
4237at7088	SUPER_110	1879474.5	M4	self
4238at7088	SUPER_60	1470951.5	M15	self
4241at7088	SUPER_81	2236333.0	M11	self
4242at7088	SUPER_141	1003008.0	M23	self
4243at7088	SUPER_176	843992.0	M1	self
4244at7088	SUPER_223	1283538.0	M5	self
4251at7088	SUPER_109	1004705.0	M14	self
4256at7088	SUPER_217	232682.5	M23	self
4260at7088	SUPER_130	1650934.5	M18	self
4266at7088	SUPER_W1	44535938.0	M24	self
4267at7088	SUPER_38	1488012.0	M8	self
4275at7088	SUPER_Z1	5499262.0	MZ	self
4279at7088	SUPER_33	2613004.0	M31	self
4286at7088	SUPER_56	876371.5	M18	self
4287at7088	SUPER_73	2615751.0	M6	self
4288at7088	SUPER_178	215498.5	M13	self
4298at7088	SUPER_171	1711659.5	M4	M4
4300at7088	SUPER_2	1724269.0	M1	self
4301at7088	SUPER_145	1086384.5	M8	self
4305at7088	SUPER_25	1980630.5	M4	self
4306at7088	SUPER_70	2284567.5	M5	self
4308at7088	SUPER_157	522428.5	M7	self
4315at7088	SUPER_224	552578.5	M14	self
4318at7088	SUPER_91	706833.0	M20	self
4320at7088	SUPER_191	1536584.5	M1	self
4322at7088	SUPER_128	1317229.5	M8	self
4323at7088	SUPER_41	2631590.0	M23	self
4325at7088	SUPER_98	1622064.5	M4	self
4331at7088	SUPER_4	2541043.0	M4	self
4333at7088	SUPER_Z1	9526368.5	MZ	self
4335at7088	SUPER_93	154001.0	M2	self
4348at7088	SUPER_166	894451.0	M13	self
4350at7088	SUPER_56	1085973.0	M18	self
4352at7088	SUPER_2	1505610.5	M1	self
4354at7088	SUPER_94	1952035.5	M6	self
4360at7088	SUPER_203	1229170.5	M1	self
4362at7088	SUPER_145	632235.0	M8	self
4368at7088	SUPER_213	444212.0	M1	self
4371at7088	SUPER_114	739825.0	M3	self
4377at7088	SUPER_88	1443959.5	M15	self
4379at7088	SUPER_179	703267.0	M7	self
4383at7088	SUPER_49	651104.5	M3	self
4398at7088	SUPER_176	78174.5	M1	self
4400at7088	SUPER_173	1689972.5	M14	self
4401at7088	SUPER_77	2431698.0	M29	self
4402at7088	SUPER_121	1550852.0	M19	self
4405at7088	SUPER_96	1532435.0	M17	self
4406at7088	SUPER_113	2016955.0	M2	self
4412at7088	SUPER_203	818910.0	M1	self
4414at7088	SUPER_Z1	17234326.0	MZ	self
4416at7088	SUPER_1	5181666.0	M20	self
4417at7088	SUPER_4	2986765.0	M4	self
4418at7088	SUPER_189	870321.0	M14	self
4420at7088	SUPER_19	2528552.5	M6	self
4422at7088	SUPER_99	2017662.0	M17	self
4423at7088	SUPER_106	628463.5	M10	self
4425at7088	SUPER_121	645401.0	M19	self
4427at7088	SUPER_187	986833.0	M14	self
4434at7088	SUPER_78	2369323.5	M7	self
4439at7088	SUPER_101	1700780.5	M6	self
4443at7088	SUPER_122	102308.5	M11	self
4449at7088	SUPER_Z1	21396421.5	MZ	self
4451at7088	SUPER_25	3062589.5	M4	self
4457at7088	SUPER_191	885406.5	M1	self
4469at7088	SUPER_45	477108.5	M9	self
4471at7088	SUPER_15	217089.0	M2	self
4473at7088	SUPER_Z1	19028376.0	MZ	self
4477at7088	SUPER_2	2025163.5	M1	self
4479at7088	SUPER_133	979691.0	M11	self
4480at7088	SUPER_28	2062977.0	M22	self
4481at7088	SUPER_20	2704527.0	M5	self
4483at7088	SUPER_97	1310146.5	M20	self
4485at7088	SUPER_86	1543414.0	M29	self
4487at7088	SUPER_129	2050772.5	M8	self
4492at7088	SUPER_117	189898.5	M10	self
4493at7088	SUPER_116	489760.0	M2	self
4497at7088	SUPER_91	1721651.0	M20	self
4499at7088	SUPER_37	589750.5	M5	self
4500at7088	SUPER_65	1175646.0	M19	self
4502at7088	SUPER_78	2323752.0	M7	self
4504at7088	SUPER_51	2386824.5	M30	self
4524at7088	SUPER_192	162292.0	M9	self
4527at7088	SUPER_202	1124911.5	M1	self
4528at7088	SUPER_79	1952191.5	M19	self
4533at7088	SUPER_Z1	23063525.5	MZ	self
4541at7088	SUPER_162	1756615.0	M9	self
4545at7088	SUPER_26	796946.5	M22	self
4546at7088	SUPER_59	2314125.0	M9	self
4549at7088	SUPER_48	2724972.5	M27	self
4555at7088	SUPER_208	977558.0	M5	self
4557at7088	SUPER_53	2463212.5	M1	self
4579at7088	SUPER_78	351581.5	M7	self
4595at7088	SUPER_103	1982459.0	M26	self
4597at7088	SUPER_181	1692860.0	M19	self
4602at7088	SUPER_172	1651557.0	M6	self
4605at7088	SUPER_205	504475.5	M3	self
4608at7088	SUPER_204	1064200.5	M7	self
4609at7088	SUPER_47	808653.0	M14	self
4610at7088	SUPER_28	1226434.5	M22	self
4616at7088	SUPER_Z1	23913407.5	MZ	self
4621at7088	SUPER_4	4367327.5	M4	self
4623at7088	SUPER_61	881001.5	M9	self
4624at7088	SUPER_Z1	24908304.0	MZ	self
4625at7088	SUPER_40	589441.5	M25	self
4627at7088	SUPER_93	485533.0	M2	self
4631at7088	SUPER_18	2487169.0	M15	self
4632at7088	SUPER_37	334515.0	M5	self
4645at7088	SUPER_217	159575.5	M23	self
4649at7088	SUPER_131	1214813.0	M23	self
4650at7088	SUPER_222	233708.5	M10	self
4653at7088	SUPER_99	1949064.5	M17	self
4655at7088	SUPER_51	1658721.0	M30	self
4656at7088	SUPER_145	127250.0	M8	self
4657at7088	SUPER_102	947959.0	M15	self
4668at7088	SUPER_173	1021325.5	M14	self
4670at7088	SUPER_94	284608.5	M6	self
4671at7088	SUPER_17	859661.0	M3	self
4674at7088	SUPER_79	1561860.0	M19	self
4677at7088	SUPER_79	2099471.0	M19	self
4680at7088	SUPER_147	193932.0	M22	self
4681at7088	SUPER_19	399058.0	M6	self
4685at7088	SUPER_11	2134762.5	M27	self
4688at7088	SUPER_151	836472.0	M3	self
4690at7088	SUPER_131	590207.0	M23	self
4692at7088	SUPER_65	1748912.0	M19	self
4694at7088	SUPER_132	480654.5	M14	self
4698at7088	SUPER_97	1336147.5	M20	self
4707at7088	SUPER_Z1	31417194.0	M24	M24
4709at7088	SUPER_7	4213017.0	M8	self
4710at7088	SUPER_81	2256876.0	M11	self
4718at7088	SUPER_223	742982.5	M5	self
4719at7088	SUPER_49	2175457.5	M3	self
4723at7088	SUPER_8	194082.0	M13	self
4724at7088	SUPER_2	1423884.5	M1	self
4726at7088	SUPER_17	2274402.0	M3	self
4729at7088	SUPER_51	126340.0	M30	self
4739at7088	SUPER_99	938632.5	M17	self
4740at7088	SUPER_16	2935084.5	M5	self
4742at7088	SUPER_56	1642299.0	M18	self
4744at7088	SUPER_129	577090.5	M8	self
4749at7088	SUPER_193	461567.5	M15	self
4750at7088	SUPER_99	2252088.0	M17	self
4752at7088	SUPER_59	2235992.0	M9	self
4753at7088	SUPER_119	1524196.5	M2	self
4768at7088	SUPER_119	535491.5	M2	self
4776at7088	SUPER_9	1031133.5	M21	self
4778at7088	SUPER_58	1257536.5	M3	self
4779at7088	HAP1_SCAFFOLD_810	7869.5	M16	self
4784at7088	SUPER_53	2163960.0	M1	self
4789at7088	SUPER_192	368471.0	M9	self
4790at7088	SUPER_56	2669599.0	M18	self
4799at7088	SUPER_Z1	7659653.0	MZ	self
4810at7088	SUPER_96	934289.5	M17	self
4811at7088	SUPER_129	14323.5	M8	self
4816at7088	SUPER_174	404190.0	M9	self
4820at7088	SUPER_81	224303.0	M11	self
4821at7088	SUPER_120	485100.5	M7	self
4834at7088	SUPER_73	1576478.5	M6	self
4837at7088	SUPER_206	1113202.5	M4	self
4839at7088	SUPER_81	73878.0	M11	self
4842at7088	SUPER_153	1874310.5	M4	self
4847at7088	SUPER_56	866828.0	M18	self
4848at7088	SUPER_Z1	16649669.0	MZ	self
4849at7088	SUPER_59	770273.5	M9	self
4854at7088	SUPER_85	744011.0	M3	self
4860at7088	SUPER_181	1312122.5	M19	self
4864at7088	SUPER_128	573724.5	M8	self
4866at7088	SUPER_Z1	26388467.0	MZ	self
4869at7088	SUPER_31	68815.0	M2	self
4870at7088	SUPER_179	274890.5	M7	self
4872at7088	SUPER_84	786608.0	M23	self
4877at7088	SUPER_193	869213.5	M15	self
4878at7088	SUPER_176	771792.5	M1	self
4884at7088	SUPER_101	1911115.0	M6	self
4887at7088	SUPER_15	3374182.5	M2	self
4889at7088	SUPER_26	727640.0	M22	self
4891at7088	SUPER_160	38178.5	M8	self
4893at7088	SUPER_12	2980823.0	M12	self
4894at7088	SUPER_109	1148629.5	M14	self
4899at7088	SUPER_2	4898232.5	M1	self
4900at7088	SUPER_Z2	18871532.0	M16	self
4908at7088	SUPER_39	370873.5	M15	self
4915at7088	SUPER_186	940337.5	M18	self
4916at7088	SUPER_93	1486391.0	M2	self
4923at7088	SUPER_227	1201586.0	M10	self
4929at7088	SUPER_163	1320855.0	M6	self
4930at7088	SUPER_167	725132.5	M6	self
4932at7088	SUPER_202	539685.0	M1	self
4934at7088	SUPER_96	156270.5	M17	self
4942at7088	SUPER_121	1416510.5	MZ	MZ
4948at7088	SUPER_123	605185.0	M9	self
4949at7088	SUPER_110	305272.5	M4	self
4950at7088	SUPER_61	1188681.5	M9	self
4952at7088	SUPER_8	2940856.5	M13	self
4953at7088	SUPER_68	1187232.5	M25	self
4954at7088	SUPER_41	1805933.0	M23	self
4955at7088	SUPER_Z1	19234158.5	MZ	self
4959at7088	SUPER_17	1538125.5	M3	self
4964at7088	SUPER_84	1007810.0	M23	self
4967at7088	SUPER_162	1514317.5	M9	self
4969at7088	SUPER_152	122428.0	M8	self
4974at7088	SUPER_64	2398814.5	M10	self
4975at7088	SUPER_43	60782.5	M21	self
4989at7088	SUPER_38	1791362.5	M8	self
4990at7088	SUPER_6	3162077.5	M17	self
4993at7088	SUPER_38	2767723.0	M8	self
4998at7088	SUPER_Z1	34656382.5	M24	M24
5002at7088	SUPER_6	495078.0	M17	self
5004at7088	SUPER_39	281524.5	M15	self
5006at7088	SUPER_204	786660.5	M7	self
5009at7088	SUPER_29	3141452.5	M12	self
5012at7088	SUPER_17	907545.0	M3	self
5016at7088	SUPER_100	1955405.0	M17	self
5019at7088	SUPER_48	2697118.5	M27	self
5021at7088	SUPER_49	1226765.5	M3	self
5026at7088	SUPER_198	502597.5	M17	self
5030at7088	SUPER_Z1	16349310.5	MZ	self
5031at7088	SUPER_Z2	6788213.0	M16	self
5035at7088	SUPER_10	1144604.0	M22	self
5036at7088	SUPER_142	1917359.5	M12	M12
5038at7088	SUPER_9	3823829.5	M21	self
5044at7088	SUPER_153	113193.5	M4	self
5046at7088	SUPER_7	4190851.0	M5	M5
5048at7088	SUPER_86	1992726.5	M29	self
5050at7088	SUPER_Z2	6807890.0	M16	self
5055at7088	SUPER_140	1655903.5	M6	self
5056at7088	SUPER_49	1849607.0	M3	self
5057at7088	SUPER_227	1216408.0	M10	self
5064at7088	SUPER_221	111420.0	M21	self
5066at7088	SUPER_Z2	23497879.0	M16	self
5070at7088	SUPER_154	1711028.0	M2	self
5074at7088	SUPER_72	1478189.5	M21	self
5075at7088	SUPER_167	988393.0	M6	self
5078at7088	SUPER_110	753688.5	M4	self
5082at7088	SUPER_14	1335086.5	M11	self
5083at7088	SUPER_Z2	17097782.5	M16	self
5093at7088	SUPER_123	1281991.0	M9	self
5094at7088	SUPER_96	1104470.0	M17	self
5095at7088	SUPER_18	2570730.0	M15	self
5098at7088	SUPER_78	2538097.5	M7	self
5101at7088	SUPER_5	3176210.5	M18	self
5107at7088	SUPER_154	1683946.0	M2	self
5120at7088	SUPER_142	225962.5	M5	self
5128at7088	SUPER_93	976669.0	M2	self
5129at7088	SUPER_1	3054715.0	M20	self
5130at7088	SUPER_16	3451145.5	M5	self
5144at7088	SUPER_41	2138676.5	M23	self
5145at7088	SUPER_202	1472025.0	M12	M12
5146at7088	SUPER_78	286127.0	M7	self
5147at7088	SUPER_99	2056889.0	M17	self
5149at7088	SUPER_114	1897503.5	M3	self
5151at7088	SUPER_75	2190573.5	M28	self
5159at7088	SUPER_95	1790101.5	M18	self
5162at7088	SUPER_16	1294114.5	M25	M25
5164at7088	SUPER_195	153969.0	M15	self
5166at7088	SUPER_2	943448.5	M1	self
5168at7088	SUPER_128	1560851.0	M8	self
5172at7088	SUPER_101	2036398.5	M6	self
5173at7088	SUPER_18	1472809.0	M15	self
5181at7088	SUPER_99	598332.0	M17	self
5182at7088	SUPER_84	772564.0	M23	self
5183at7088	SUPER_172	1617026.5	M6	self
5184at7088	SUPER_85	1587852.0	M3	self
5190at7088	SUPER_153	197658.0	M4	self
5191at7088	SUPER_Z2	7159953.5	M16	self
5193at7088	SUPER_31	418003.5	M2	self
5196at7088	SUPER_19	1336390.0	M6	self
5199at7088	SUPER_3	2121072.0	M8	self
5201at7088	SUPER_52	832649.5	M8	self
5203at7088	SUPER_59	2741657.5	M9	self
5205at7088	SUPER_1	621519.0	M20	self
5206at7088	SUPER_227	687232.0	M10	self
5213at7088	SUPER_117	1447390.5	M4	M4
5219at7088	SUPER_17	1696489.5	M3	self
5239at7088	SCAFFOLD_212	30445.5	M11	self
5242at7088	SUPER_173	69282.0	M4	M4
5244at7088	SUPER_103	1461834.5	M26	self
5249at7088	SUPER_71	2092737.5	M2	self
5250at7088	SUPER_1	5254064.5	M20	self
5251at7088	SUPER_147	766179.5	M22	self
5252at7088	SUPER_39	421113.0	M15	self
5256at7088	SUPER_1	3005970.0	M20	self
5258at7088	SUPER_165	1577497.0	M7	self
5260at7088	SUPER_188	1206359.0	M3	self
5265at7088	SUPER_6	3512590.0	M17	self
5266at7088	SUPER_68	2283882.0	M25	self
5281at7088	SUPER_22	1336332.5	M7	self
5290at7088	SUPER_141	1024464.5	M23	self
5291at7088	SUPER_40	2131709.0	M25	self
5292at7088	SUPER_39	473175.5	M15	self
5293at7088	SUPER_110	1567312.5	M4	self
5295at7088	SUPER_120	648114.5	M7	self
5299at7088	SUPER_162	1716365.5	M9	self
5301at7088	SUPER_194	58895.5	M1	self
5302at7088	SUPER_67	471259.0	M23	self
5303at7088	SUPER_17	73348.5	M3	self
5311at7088	SUPER_111	59898.5	M13	self
5312at7088	SUPER_9	3362987.0	M21	self
5313at7088	SUPER_219	352644.5	M10	self
5314at7088	SUPER_Z1	39932190.0	M24	M24
5317at7088	SUPER_158	652054.0	M4	self
5321at7088	SUPER_179	645785.5	M7	self
5322at7088	SUPER_161	490706.5	M20	self
5323at7088	SUPER_19	2365906.5	M6	self
5326at7088	SUPER_69	2016463.5	M18	self
5327at7088	SUPER_208	208483.0	M5	self
5328at7088	SUPER_49	2488597.5	M3	self
5333at7088	SUPER_103	2255410.5	M26	self
5337at7088	HAP1_SCAFFOLD_791	4135.5	M6	self
5341at7088	SUPER_24	2484503.0	M28	self
5342at7088	SUPER_96	1714646.5	M17	self
5351at7088	SUPER_Z1	36058587.5	M24	M24
5355at7088	SUPER_53	1729614.0	M1	self
5361at7088	SUPER_100	2362452.0	M30	M30
5362at7088	SUPER_23	1629155.0	M12	self
5364at7088	SUPER_55	1910978.5	M12	self
5369at7088	SUPER_2	872398.0	M1	self
5370at7088	SUPER_2	4538009.5	M1	self
5371at7088	SUPER_221	78848.5	M21	self
5373at7088	SUPER_1	1596215.5	M20	self
5381at7088	SUPER_196	2289.0	M19	self
5383at7088	SUPER_192	258769.0	M9	self
5385at7088	SUPER_145	1558011.0	M8	self
5392at7088	SUPER_86	788512.0	M29	self
5394at7088	SUPER_113	1924647.0	M2	self
5397at7088	SUPER_225	627748.5	M9	self
5398at7088	SUPER_87	2468865.0	M10	self
5404at7088	SUPER_124	1511101.5	M4	self
5406at7088	SUPER_150	1543819.0	M19	self
5410at7088	SUPER_31	1503912.5	M2	self
5413at7088	SUPER_22	468840.5	M7	self
5425at7088	SUPER_203	694161.5	M1	self
5427at7088	SUPER_178	266040.0	M13	self
5443at7088	SUPER_Z1	20787682.5	MZ	self
5446at7088	SUPER_49	1876288.0	M3	self
5450at7088	SUPER_95	1278651.5	M30	M30
5453at7088	SUPER_176	718822.5	M1	self
5455at7088	SUPER_49	566836.5	M3	self
5457at7088	SUPER_184	596006.0	M21	self
5463at7088	SUPER_Z1	12832604.5	MZ	self
5474at7088	SUPER_Z1	12433946.0	MZ	self
5483at7088	SUPER_3	1957345.0	M13	M13
5486at7088	SUPER_213	1336688.5	M1	self
5487at7088	SUPER_214	1260726.5	M2	self
5488at7088	SUPER_22	508566.5	M7	self
5496at7088	SUPER_9	1171325.0	M21	self
5500at7088	SUPER_3	2011090.5	M8	self
5506at7088	SUPER_79	900277.5	M19	self
5507at7088	SUPER_200	361720.5	M9	self
5508at7088	SUPER_121	1577687.5	M19	self
5520at7088	SUPER_113	352726.5	M2	self
5523at7088	SUPER_38	120702.5	M8	self
5531at7088	SUPER_27	2371733.5	M22	self
5535at7088	SUPER_114	1401417.5	M3	self
5539at7088	SUPER_137	1367328.5	M11	self
5547at7088	SUPER_146	512080.5	M6	self
5555at7088	SUPER_63	693775.0	M10	self
5557at7088	SUPER_100	2378081.5	M17	self
5559at7088	SUPER_139	1589463.0	M26	self
5560at7088	SUPER_99	2144299.0	M17	self
5563at7088	SUPER_124	1892578.5	M4	self
5567at7088	SUPER_Z1	28151165.5	MZ	self
5570at7088	SUPER_93	1005163.5	M2	self
5571at7088	SUPER_198	180652.5	M17	self
5580at7088	SUPER_189	389936.0	M14	self
5584at7088	SUPER_71	2666697.5	M2	self
5585at7088	SUPER_78	395073.0	M7	self
5586at7088	SUPER_76	2477232.5	M4	self
5587at7088	SUPER_149	841699.0	M4	M4
5598at7088	SUPER_40	1544013.0	M25	self
5599at7088	SUPER_129	1289495.5	M8	self
5606at7088	SUPER_86	1148326.0	M29	self
5611at7088	SUPER_22	1264067.0	M7	self
5614at7088	SUPER_32	2288210.0	M22	self
5616at7088	SUPER_178	388617.5	M13	self
5622at7088	SUPER_2	4363551.5	M1	self
5623at7088	SUPER_Z2	18265019.0	M16	self
5625at7088	SUPER_23	838244.5	M12	self
5626at7088	SUPER_212	999165.0	M3	self
5627at7088	SUPER_146	622775.5	M6	self
5628at7088	SUPER_53	551456.0	M1	self
5634at7088	SUPER_131	1257157.5	M23	self
5636at7088	SUPER_128	183912.5	M8	self
5643at7088	SUPER_7	4034090.0	M8	self
5648at7088	SUPER_116	1347212.5	M2	self
5650at7088	SUPER_58	1354793.5	M3	self
5651at7088	SUPER_208	928795.5	M5	self
5665at7088	SUPER_132	1971864.5	M14	self
5668at7088	SUPER_163	1783277.5	M6	self
5671at7088	SUPER_175	1071382.0	M21	self
5672at7088	SUPER_187	1042648.0	M1	M1
5674at7088	SUPER_2	4013461.5	M1	self
5676at7088	SUPER_53	1058691.5	M1	self
5689at7088	SUPER_93	1012021.5	M2	self
5690at7088	SUPER_161	1357485.5	M20	self
5693at7088	SUPER_214	704005.0	M2	self
5694at7088	SUPER_34	2600769.5	M12	self
5699at7088	SUPER_2	908696.0	M1	self
5700at7088	SUPER_80	1352382.0	M7	self
5702at7088	SUPER_128	158034.0	M8	self
5703at7088	SUPER_2	5055958.5	M1	self
5705at7088	SUPER_Z1	12011589.5	MZ	self
5708at7088	SUPER_194	1525429.0	M1	self
5713at7088	SUPER_168	421492.0	M31	self
5715at7088	SUPER_189	835234.0	M14	self
5716at7088	SUPER_29	2227619.5	M12	self
5717at7088	SUPER_145	1450050.5	M4	M4
5721at7088	SUPER_W1	3948344.0	M24	self
5722at7088	SUPER_186	968271.5	M18	self
5723at7088	SUPER_19	742408.5	M6	self
5724at7088	SUPER_70	1822377.0	M5	self
5728at7088	SUPER_225	1111527.5	M9	self
5732at7088	SUPER_Z1	20814291.0	MZ	self
5733at7088	SUPER_225	852380.5	M9	self
5734at7088	SUPER_19	2607929.0	M6	self
5735at7088	SUPER_224	651718.5	M14	self
5738at7088	SUPER_83	2528978.5	M26	self
5740at7088	SUPER_99	11779.0	M17	self
5743at7088	SUPER_49	859876.0	M3	self
5748at7088	SUPER_176	1151050.5	M1	self
5761at7088	SUPER_19	533883.5	M6	self
5762at7088	SUPER_131	1769482.5	M23	self
5765at7088	SUPER_9	2505962.0	M21	self
5773at7088	SUPER_38	1039052.0	M8	self
5775at7088	SUPER_124	1351233.0	M4	self
5776at7088	SUPER_66	1319751.5	M13	self
5782at7088	SUPER_172	1350116.0	M6	self
5786at7088	SUPER_224	628250.0	M14	self
5787at7088	SUPER_130	1926137.5	M18	self
5792at7088	SUPER_217	1327194.5	M23	self
5794at7088	SUPER_38	2932351.0	M8	self
5795at7088	SUPER_99	1971737.5	M17	self
